system:index,0_constant,1_B0_median,1_B1_median,1_B2_median,1_B3_median,1_B4_median,2_B0_median,2_B1_median,2_B2_median,2_B3_median,2_B4_median,.geo
851,2,443.0,661.0,654.0,2728.0,65535.0,330.0,597.0,384.0,3558.0,65535.0,"{""type"":""Point"",""coordinates"":[29.377368266388807,45.4889691845056]}"
856,4,538.0,691.0,862.0,1626.0,65535.0,511.0,638.0,862.0,1465.0,65535.0,"{""type"":""Point"",""coordinates"":[35.00665693659509,48.750007384671974]}"
857,4,615.0,827.0,1010.0,2481.0,65535.0,690.0,853.0,1123.0,1747.0,65535.0,"{""type"":""Point"",""coordinates"":[33.726762218895544,46.838684799856026]}"
873,3,881.0,1072.0,1322.0,2119.0,65535.0,736.0,861.0,1012.0,1764.0,65535.0,"{""type"":""Point"",""coordinates"":[37.493359285927596,48.94495232641557]}"
876,0,533.0,732.0,880.0,2064.0,65535.0,509.0,682.0,851.0,1731.0,65535.0,"{""type"":""Point"",""coordinates"":[36.132784223854905,50.42251292032329]}"
877,5,680.0,909.0,1218.0,2434.0,65535.0,588.0,821.0,984.0,2092.0,65535.0,"{""type"":""Point"",""coordinates"":[33.00689511410891,48.48754667090892]}"
885,4,581.0,874.0,933.0,2743.0,65535.0,555.0,684.0,900.0,1511.0,65535.0,"{""type"":""Point"",""coordinates"":[37.413200268900475,47.30573892936071]}"
886,1,840.0,1088.0,1432.0,2340.0,65535.0,848.0,1037.0,1404.0,2325.0,65535.0,"{""type"":""Point"",""coordinates"":[32.57367369019663,46.874603603120825]}"
898,3,743.0,1071.0,1091.0,2984.0,65535.0,630.0,934.0,890.0,3290.0,65535.0,"{""type"":""Point"",""coordinates"":[24.40372403995844,51.527934236206676]}"
921,0,433.0,794.0,555.0,2954.0,65535.0,455.0,620.0,813.0,1921.0,65535.0,"{""type"":""Point"",""coordinates"":[25.180117793527774,49.192224487582486]}"
922,0,541.0,833.0,953.0,3197.0,65535.0,535.0,702.0,706.0,2619.0,65535.0,"{""type"":""Point"",""coordinates"":[35.98038220376115,49.28433937666687]}"
928,1,528.0,694.0,882.0,1636.0,65535.0,533.0,662.0,908.0,1729.0,65535.0,"{""type"":""Point"",""coordinates"":[31.404060853945882,47.8436886878266]}"
935,3,667.0,803.0,1139.0,1713.0,65535.0,366.0,449.0,700.0,1085.0,65535.0,"{""type"":""Point"",""coordinates"":[36.5951652729813,48.92470529757506]}"
938,3,349.0,625.0,515.0,2914.0,65535.0,390.0,606.0,559.0,2863.0,65535.0,"{""type"":""Point"",""coordinates"":[24.888428367243627,51.00433281611978]}"
944,0,431.0,654.0,689.0,2284.0,65535.0,427.0,630.0,700.0,2159.0,65535.0,"{""type"":""Point"",""coordinates"":[37.67448158319868,48.770461158943924]}"
951,2,573.0,720.0,949.0,1665.0,65535.0,567.0,700.0,919.0,1617.0,65535.0,"{""type"":""Point"",""coordinates"":[29.48008081744683,49.336789618815075]}"
953,5,807.0,1094.0,1438.0,2599.0,65535.0,7323.0,8224.0,8361.0,8566.0,65535.0,"{""type"":""Point"",""coordinates"":[33.225330251329645,51.471114344656996]}"
961,0,327.0,518.0,413.0,2791.0,65535.0,515.0,856.0,723.0,3298.0,65535.0,"{""type"":""Point"",""coordinates"":[30.59763203303957,49.78218362200167]}"
963,3,871.0,1136.0,1425.0,2149.0,65535.0,606.0,691.0,910.0,1595.0,65535.0,"{""type"":""Point"",""coordinates"":[39.11665050679889,49.28388586216827]}"
969,1,794.0,1093.0,1491.0,2277.0,65535.0,850.0,1068.0,1501.0,2186.0,65535.0,"{""type"":""Point"",""coordinates"":[35.189472884311776,46.412002865690425]}"
979,2,561.0,697.0,936.0,1422.0,65535.0,881.0,746.0,924.0,1473.0,65535.0,"{""type"":""Point"",""coordinates"":[34.36045667771917,46.98677658336666]}"
998,4,394.0,444.0,628.0,1021.0,65535.0,631.0,764.0,776.0,2685.0,65535.0,"{""type"":""Point"",""coordinates"":[36.44204918641309,48.38118889429244]}"
1006,3,579.0,746.0,917.0,1950.0,65535.0,374.0,422.0,612.0,1227.0,65535.0,"{""type"":""Point"",""coordinates"":[36.662302284468254,48.69528607721305]}"
1009,3,984.0,1343.0,1795.0,3028.0,65535.0,1273.0,1574.0,2098.0,3027.0,65535.0,"{""type"":""Point"",""coordinates"":[28.70950813541339,50.43859761893883]}"
1011,3,510.0,696.0,905.0,1857.0,65535.0,376.0,461.0,612.0,1132.0,65535.0,"{""type"":""Point"",""coordinates"":[29.71949151117296,48.11060813444315]}"
1018,0,413.0,661.0,605.0,2897.0,65535.0,657.0,825.0,825.0,2606.0,65535.0,"{""type"":""Point"",""coordinates"":[37.707689109776894,49.66440367663213]}"
1021,3,536.0,753.0,964.0,1799.0,65535.0,513.0,643.0,805.0,1584.0,65535.0,"{""type"":""Point"",""coordinates"":[36.63031182639895,47.34800024526878]}"
1022,1,630.0,905.0,1328.0,1931.0,65535.0,593.0,809.0,1198.0,1748.0,65535.0,"{""type"":""Point"",""coordinates"":[33.874122350077535,45.695876402005354]}"
1024,4,551.0,945.0,782.0,3660.0,65535.0,633.0,897.0,758.0,3475.0,65535.0,"{""type"":""Point"",""coordinates"":[24.796027765993912,49.34516094631934]}"
1035,3,759.0,948.0,1197.0,2788.0,65535.0,808.0,967.0,1254.0,2784.0,65535.0,"{""type"":""Point"",""coordinates"":[30.55249885249763,47.92087028140563]}"
1036,2,763.0,1011.0,1337.0,2217.0,65535.0,743.0,976.0,1435.0,2178.0,65535.0,"{""type"":""Point"",""coordinates"":[29.311601883913806,47.484956733356526]}"
1056,4,609.0,777.0,1067.0,1824.0,65535.0,462.0,599.0,792.0,1358.0,65535.0,"{""type"":""Point"",""coordinates"":[30.165326830248457,46.2514518119526]}"
1058,3,562.0,743.0,918.0,1746.0,65535.0,590.0,770.0,1006.0,1745.0,65535.0,"{""type"":""Point"",""coordinates"":[34.085893015980915,45.05108057912138]}"
1066,4,524.0,777.0,800.0,2640.0,65535.0,568.0,774.0,882.0,2373.0,65535.0,"{""type"":""Point"",""coordinates"":[37.386090418013325,47.05456292202681]}"
1072,2,735.0,906.0,1207.0,1986.0,65535.0,732.0,917.0,1184.0,1786.0,65535.0,"{""type"":""Point"",""coordinates"":[35.0936923983028,47.75616817482841]}"
1081,3,743.0,959.0,1271.0,2017.0,65535.0,746.0,1014.0,1378.0,1891.0,65535.0,"{""type"":""Point"",""coordinates"":[33.59137527237683,46.38528583925891]}"
1085,3,523.0,795.0,824.0,2621.0,65535.0,921.0,1109.0,1120.0,2621.0,65535.0,"{""type"":""Point"",""coordinates"":[35.064579449024826,48.263491646058824]}"
1087,2,609.0,843.0,1029.0,2173.0,65535.0,385.0,485.0,675.0,1379.0,65535.0,"{""type"":""Point"",""coordinates"":[29.2724984278701,49.979444202664865]}"
1090,3,486.0,629.0,768.0,1489.0,65535.0,964.0,1061.0,1232.0,2108.0,65535.0,"{""type"":""Point"",""coordinates"":[30.157997713436195,46.7496128260959]}"
1095,3,601.0,832.0,880.0,1902.0,65535.0,548.0,865.0,842.0,1833.0,65535.0,"{""type"":""Point"",""coordinates"":[39.93592880201911,49.427775418377706]}"
1120,2,514.0,742.0,707.0,2939.0,65535.0,745.0,961.0,979.0,3345.0,65535.0,"{""type"":""Point"",""coordinates"":[33.11466365599134,47.71634440227913]}"
1124,3,706.0,1083.0,1545.0,3247.0,65535.0,328.0,415.0,482.0,999.0,65535.0,"{""type"":""Point"",""coordinates"":[32.362315851914126,51.53889694407635]}"
1136,2,551.0,705.0,930.0,1819.0,65535.0,580.0,734.0,950.0,1866.0,65535.0,"{""type"":""Point"",""coordinates"":[36.21033144380455,47.11557539824061]}"
1137,2,647.0,901.0,980.0,3173.0,65535.0,508.0,758.0,589.0,4490.0,65535.0,"{""type"":""Point"",""coordinates"":[34.16753256922046,47.41122536243166]}"
1147,1,427.0,545.0,745.0,1259.0,65535.0,527.0,635.0,889.0,1442.0,65535.0,"{""type"":""Point"",""coordinates"":[34.37888942107939,46.86967551132074]}"
1151,3,480.0,865.0,752.0,3422.0,65535.0,596.0,762.0,976.0,2158.0,65535.0,"{""type"":""Point"",""coordinates"":[24.657824402463753,49.71590880760705]}"
1156,1,561.0,745.0,881.0,2300.0,65535.0,465.0,678.0,697.0,2498.0,65535.0,"{""type"":""Point"",""coordinates"":[32.36734585918059,47.32002008223279]}"
1159,4,746.0,1074.0,1411.0,2655.0,65535.0,958.0,1181.0,1559.0,2233.0,65535.0,"{""type"":""Point"",""coordinates"":[39.32266602839793,48.869624025018155]}"
1165,7,614.0,758.0,1004.0,1795.0,65535.0,303.0,287.0,431.0,1045.0,65535.0,"{""type"":""Point"",""coordinates"":[39.38407307290018,49.022866955626384]}"
1166,4,443.0,744.0,740.0,3308.0,65535.0,455.0,725.0,735.0,3325.0,65535.0,"{""type"":""Point"",""coordinates"":[25.002387847738515,50.83416571191323]}"
1167,2,560.0,744.0,941.0,2211.0,65535.0,499.0,659.0,892.0,1505.0,65535.0,"{""type"":""Point"",""coordinates"":[33.56080157319705,46.57177763886993]}"
1168,0,531.0,833.0,861.0,2719.0,65535.0,515.0,784.0,733.0,2933.0,65535.0,"{""type"":""Point"",""coordinates"":[27.297004873133684,50.44724595581386]}"
1174,2,609.0,780.0,1014.0,1652.0,65535.0,716.0,829.0,1131.0,1693.0,65535.0,"{""type"":""Point"",""coordinates"":[31.74224827407648,47.14075203669387]}"
1177,2,509.0,762.0,729.0,2912.0,65535.0,528.0,753.0,785.0,2860.0,65535.0,"{""type"":""Point"",""coordinates"":[36.70541121563381,48.45669409558216]}"
1185,2,615.0,812.0,1016.0,2124.0,65535.0,578.0,722.0,833.0,2289.0,65535.0,"{""type"":""Point"",""coordinates"":[32.30411275293026,47.31166174716182]}"
1189,2,486.0,599.0,748.0,1344.0,65535.0,346.0,401.0,512.0,1034.0,65535.0,"{""type"":""Point"",""coordinates"":[29.00111189966182,48.046919495284904]}"
1195,2,493.0,646.0,858.0,1520.0,65535.0,466.0,585.0,764.0,1281.0,65535.0,"{""type"":""Point"",""coordinates"":[36.442581681841475,47.121382371451006]}"
1200,5,933.0,1327.0,1812.0,3093.0,65535.0,1007.0,1337.0,1892.0,2962.0,65535.0,"{""type"":""Point"",""coordinates"":[37.437366974830844,50.26388602595891]}"
1208,3,496.0,592.0,760.0,1294.0,65535.0,509.0,624.0,835.0,1319.0,65535.0,"{""type"":""Point"",""coordinates"":[31.089156210050888,47.51094954823536]}"
1218,1,327.0,388.0,440.0,887.0,65535.0,6227.0,7313.0,8476.0,9084.0,65535.0,"{""type"":""Point"",""coordinates"":[31.901835126105436,47.70296556073314]}"
1219,2,594.0,1060.0,1069.0,3929.0,65535.0,665.0,1076.0,1154.0,3709.0,65535.0,"{""type"":""Point"",""coordinates"":[34.244583207775136,45.90981129024805]}"
1233,3,659.0,1072.0,1218.0,3663.0,65535.0,521.0,816.0,819.0,3409.0,65535.0,"{""type"":""Point"",""coordinates"":[24.263507779351933,49.367783976451435]}"
1242,5,663.0,797.0,1058.0,1660.0,65535.0,653.0,815.0,1054.0,1672.0,65535.0,"{""type"":""Point"",""coordinates"":[35.734980244906595,49.03541703194756]}"
1252,6,546.0,826.0,1058.0,2238.0,65535.0,477.0,732.0,907.0,2190.0,65535.0,"{""type"":""Point"",""coordinates"":[27.96417015060002,50.15007759719323]}"
1254,2,495.0,711.0,842.0,2222.0,65535.0,454.0,610.0,738.0,1618.0,65535.0,"{""type"":""Point"",""coordinates"":[32.788033474606344,47.99740759724445]}"
1256,2,634.0,817.0,1088.0,1691.0,65535.0,669.0,816.0,1115.0,1605.0,65535.0,"{""type"":""Point"",""coordinates"":[36.343939889703314,46.97233806119265]}"
1268,0,584.0,798.0,892.0,2265.0,65535.0,579.0,733.0,868.0,1910.0,65535.0,"{""type"":""Point"",""coordinates"":[30.782519617682006,47.41298360125561]}"
1280,0,440.0,585.0,707.0,1968.0,65535.0,453.0,513.0,668.0,1378.0,65535.0,"{""type"":""Point"",""coordinates"":[37.021558694932224,49.623091600933414]}"
1289,2,719.0,921.0,1221.0,1974.0,65535.0,764.0,932.0,1227.0,2032.0,65535.0,"{""type"":""Point"",""coordinates"":[35.9018944001404,47.60691231238507]}"
1290,3,784.0,1130.0,1396.0,2797.0,65535.0,598.0,917.0,996.0,3002.0,65535.0,"{""type"":""Point"",""coordinates"":[39.68181618507874,48.09227710188336]}"
1292,3,575.0,905.0,875.0,3395.0,65535.0,446.0,477.0,711.0,1570.0,65535.0,"{""type"":""Point"",""coordinates"":[34.00925197863499,50.26697796012871]}"
1296,3,668.0,996.0,1019.0,2860.0,65535.0,619.0,784.0,1041.0,1825.0,65535.0,"{""type"":""Point"",""coordinates"":[28.956912313372918,49.035521338547234]}"
1303,2,453.0,605.0,743.0,1992.0,65535.0,377.0,405.0,514.0,974.0,65535.0,"{""type"":""Point"",""coordinates"":[28.732556013782883,48.35295608273111]}"
1313,4,520.0,790.0,793.0,2843.0,65535.0,513.0,745.0,645.0,3200.0,65535.0,"{""type"":""Point"",""coordinates"":[25.89329570381448,49.495102397330676]}"
1325,1,502.0,834.0,922.0,2728.0,65535.0,499.0,771.0,832.0,2648.0,65535.0,"{""type"":""Point"",""coordinates"":[28.436889952498333,49.15133550783418]}"
1345,3,805.0,1168.0,1550.0,2788.0,65535.0,686.0,984.0,1212.0,3162.0,65535.0,"{""type"":""Point"",""coordinates"":[26.47036933492332,48.62218985289466]}"
1352,1,517.0,664.0,886.0,1453.0,65535.0,458.0,569.0,790.0,1182.0,65535.0,"{""type"":""Point"",""coordinates"":[34.119914238838376,46.528491412483646]}"
1372,3,529.0,825.0,844.0,2747.0,65535.0,589.0,798.0,892.0,2463.0,65535.0,"{""type"":""Point"",""coordinates"":[28.020290551301095,49.01521551189345]}"
1376,1,528.0,748.0,772.0,2896.0,65535.0,607.0,799.0,985.0,2720.0,65535.0,"{""type"":""Point"",""coordinates"":[33.52455870339916,47.21607508633187]}"
1378,2,645.0,945.0,1214.0,2520.0,65535.0,972.0,1291.0,1741.0,2880.0,65535.0,"{""type"":""Point"",""coordinates"":[29.610607255171676,50.10280090372244]}"
1380,2,461.0,539.0,729.0,1167.0,65535.0,745.0,799.0,933.0,1570.0,65535.0,"{""type"":""Point"",""coordinates"":[32.303689208882844,47.421982352961095]}"
1400,4,746.0,1027.0,1466.0,2078.0,65535.0,751.0,1048.0,1350.0,2125.0,65535.0,"{""type"":""Point"",""coordinates"":[35.989876964177306,45.193268211115665]}"
1401,2,806.0,1155.0,1444.0,2370.0,65535.0,917.0,1203.0,1508.0,2744.0,65535.0,"{""type"":""Point"",""coordinates"":[28.567182478844014,45.47533181602205]}"
1403,3,688.0,904.0,1171.0,2213.0,65535.0,605.0,812.0,1057.0,2196.0,65535.0,"{""type"":""Point"",""coordinates"":[34.542734475313104,49.84964728114873]}"
1404,3,574.0,793.0,866.0,2673.0,65535.0,577.0,808.0,782.0,2719.0,65535.0,"{""type"":""Point"",""coordinates"":[32.207584431703104,46.37480349724572]}"
1406,7,421.0,604.0,721.0,2231.0,65535.0,990.0,1083.0,1272.0,2074.0,65535.0,"{""type"":""Point"",""coordinates"":[36.8224819294322,47.73483513557147]}"
1408,3,538.0,861.0,920.0,3067.0,65535.0,774.0,1000.0,1063.0,2745.0,65535.0,"{""type"":""Point"",""coordinates"":[38.748330851642066,49.563476019615344]}"
1409,2,445.0,742.0,603.0,2859.0,65535.0,451.0,697.0,773.0,2331.0,65535.0,"{""type"":""Point"",""coordinates"":[35.200304589848784,47.130204928171445]}"
1418,4,410.0,677.0,549.0,2285.0,65535.0,452.0,675.0,705.0,2119.0,65535.0,"{""type"":""Point"",""coordinates"":[31.98980127767349,48.15823048575887]}"
1422,0,614.0,755.0,1028.0,1935.0,65535.0,609.0,763.0,976.0,1807.0,65535.0,"{""type"":""Point"",""coordinates"":[33.0371193519239,47.24416481908893]}"
1426,2,580.0,746.0,1023.0,1611.0,65535.0,641.0,811.0,1061.0,1637.0,65535.0,"{""type"":""Point"",""coordinates"":[29.938613174024017,46.18785394388899]}"
1429,2,541.0,683.0,875.0,1543.0,65535.0,751.0,800.0,1102.0,1680.0,65535.0,"{""type"":""Point"",""coordinates"":[36.79785719062297,48.00080839335757]}"
1437,0,429.0,568.0,698.0,2040.0,65535.0,460.0,599.0,626.0,2321.0,65535.0,"{""type"":""Point"",""coordinates"":[32.61041455108863,47.24700583742909]}"
1439,3,461.0,605.0,688.0,1590.0,65535.0,487.0,679.0,611.0,2245.0,65535.0,"{""type"":""Point"",""coordinates"":[29.558446910877695,49.58593016356173]}"
1443,2,612.0,1104.0,1198.0,3351.0,65535.0,674.0,969.0,1432.0,2960.0,65535.0,"{""type"":""Point"",""coordinates"":[26.086379454677584,49.02070820784055]}"
1447,2,547.0,883.0,724.0,3031.0,65535.0,704.0,943.0,1259.0,2103.0,65535.0,"{""type"":""Point"",""coordinates"":[29.292503356612738,48.94204146754194]}"
1453,0,651.0,795.0,1090.0,1818.0,65535.0,514.0,639.0,861.0,1472.0,65535.0,"{""type"":""Point"",""coordinates"":[31.36921545565973,46.9881935636423]}"
1459,3,566.0,827.0,950.0,2428.0,65535.0,717.0,936.0,1040.0,2673.0,65535.0,"{""type"":""Point"",""coordinates"":[34.44712288084284,46.610601089540864]}"
1464,3,502.0,608.0,838.0,1260.0,65535.0,462.0,571.0,694.0,1189.0,65535.0,"{""type"":""Point"",""coordinates"":[38.300428719045904,49.33136677004656]}"
1468,3,644.0,1068.0,1105.0,3206.0,65535.0,792.0,1059.0,1407.0,2825.0,65535.0,"{""type"":""Point"",""coordinates"":[24.9417846911502,50.47502236522523]}"
1476,2,655.0,894.0,1110.0,2178.0,65535.0,651.0,848.0,1027.0,2145.0,65535.0,"{""type"":""Point"",""coordinates"":[36.921140264706416,47.24329090315821]}"
1479,3,713.0,1033.0,1332.0,2762.0,65535.0,641.0,849.0,1112.0,2114.0,65535.0,"{""type"":""Point"",""coordinates"":[36.6291736872576,47.15768356233058]}"
1489,1,655.0,916.0,1268.0,2125.0,65535.0,768.0,977.0,1304.0,2346.0,65535.0,"{""type"":""Point"",""coordinates"":[28.768977743812307,45.70850876076964]}"
1492,4,890.0,1206.0,1478.0,2816.0,65535.0,836.0,1179.0,1470.0,3056.0,65535.0,"{""type"":""Point"",""coordinates"":[32.81222569801218,46.69724823803773]}"
1494,3,750.0,1143.0,1422.0,2978.0,65535.0,829.0,1263.0,1341.0,4134.0,65535.0,"{""type"":""Point"",""coordinates"":[34.015924434576156,51.73833895082157]}"
1495,5,606.0,906.0,1006.0,3179.0,65535.0,542.0,708.0,758.0,2290.0,65535.0,"{""type"":""Point"",""coordinates"":[38.59694359753227,49.82296027758051]}"
1502,7,583.0,845.0,970.0,2467.0,65535.0,658.0,874.0,1089.0,2211.0,65535.0,"{""type"":""Point"",""coordinates"":[38.5992854483279,48.708739788374615]}"
1505,4,423.0,870.0,462.0,4406.0,65535.0,447.0,775.0,502.0,4460.0,65535.0,"{""type"":""Point"",""coordinates"":[26.464304302845527,48.95558844154776]}"
1506,2,664.0,927.0,1177.0,2168.0,65535.0,633.0,818.0,1053.0,1904.0,65535.0,"{""type"":""Point"",""coordinates"":[29.855868298174556,46.89881022935942]}"
1509,2,667.0,957.0,1068.0,2417.0,65535.0,621.0,827.0,1010.0,2079.0,65535.0,"{""type"":""Point"",""coordinates"":[31.84457979319579,46.67560067084134]}"
1512,2,596.0,773.0,981.0,2242.0,65535.0,563.0,715.0,849.0,2372.0,65535.0,"{""type"":""Point"",""coordinates"":[25.923410095087977,48.90589877911852]}"
1517,3,456.0,592.0,724.0,1845.0,65535.0,432.0,583.0,706.0,1618.0,65535.0,"{""type"":""Point"",""coordinates"":[30.837637013894238,46.911306130846214]}"
1520,3,635.0,972.0,1158.0,3025.0,65535.0,3509.0,8039.0,8797.0,9052.0,65535.0,"{""type"":""Point"",""coordinates"":[35.833311318117175,49.84625796286376]}"
1522,3,715.0,938.0,1208.0,2206.0,65535.0,726.0,882.0,1214.0,1834.0,65535.0,"{""type"":""Point"",""coordinates"":[30.56303201270568,48.58891672008512]}"
1525,2,579.0,887.0,816.0,3117.0,65535.0,569.0,684.0,948.0,1567.0,65535.0,"{""type"":""Point"",""coordinates"":[34.35996351269356,47.693403968058206]}"
1536,0,617.0,911.0,1063.0,2427.0,65535.0,641.0,862.0,1037.0,2219.0,65535.0,"{""type"":""Point"",""coordinates"":[33.085771652205175,46.9823162748832]}"
1537,1,542.0,714.0,791.0,2283.0,65535.0,484.0,601.0,584.0,2869.0,65535.0,"{""type"":""Point"",""coordinates"":[33.53041933476955,49.789845453493825]}"
1544,3,395.0,414.0,561.0,1088.0,65535.0,348.0,370.0,519.0,759.0,65535.0,"{""type"":""Point"",""coordinates"":[30.53508737035692,48.24828156563039]}"
1547,2,455.0,528.0,741.0,984.0,65535.0,470.0,501.0,685.0,919.0,65535.0,"{""type"":""Point"",""coordinates"":[36.67797145976241,46.948092098224414]}"
1548,2,701.0,911.0,1195.0,2117.0,65535.0,710.0,930.0,1302.0,2200.0,65535.0,"{""type"":""Point"",""coordinates"":[32.19213698078964,48.4316996005715]}"
1550,2,607.0,865.0,997.0,2482.0,65535.0,596.0,839.0,934.0,2437.0,65535.0,"{""type"":""Point"",""coordinates"":[29.89476445456292,47.06403635273042]}"
1552,3,731.0,990.0,1247.0,2478.0,65535.0,710.0,958.0,1276.0,2561.0,65535.0,"{""type"":""Point"",""coordinates"":[22.79005268555359,49.671616389693355]}"
1558,0,458.0,786.0,736.0,2649.0,65535.0,614.0,662.0,897.0,1553.0,65535.0,"{""type"":""Point"",""coordinates"":[36.45443644348888,49.07311912574893]}"
1563,1,394.0,623.0,604.0,2531.0,65535.0,436.0,648.0,730.0,2592.0,65535.0,"{""type"":""Point"",""coordinates"":[33.228883358416326,46.72365959202906]}"
1568,3,685.0,920.0,1216.0,2430.0,65535.0,614.0,841.0,1081.0,2318.0,65535.0,"{""type"":""Point"",""coordinates"":[33.42030457567587,46.50976289616466]}"
1578,3,549.0,700.0,988.0,1473.0,65535.0,539.0,689.0,977.0,1518.0,65535.0,"{""type"":""Point"",""coordinates"":[34.161552182333395,46.38342633713291]}"
1589,3,718.0,961.0,1294.0,2151.0,65535.0,680.0,871.0,1164.0,2264.0,65535.0,"{""type"":""Point"",""coordinates"":[33.15934797536901,45.37064433914204]}"
1594,1,903.0,1302.0,1724.0,2658.0,65535.0,713.0,982.0,1364.0,2110.0,65535.0,"{""type"":""Point"",""coordinates"":[33.476590947368955,45.58159771968045]}"
1599,3,558.0,754.0,907.0,1904.0,65535.0,289.0,336.0,508.0,817.0,65535.0,"{""type"":""Point"",""coordinates"":[33.747658966742954,47.818291149009]}"
1604,3,406.0,768.0,586.0,3503.0,65535.0,585.0,759.0,1041.0,1961.0,65535.0,"{""type"":""Point"",""coordinates"":[26.28970883084819,49.21936828693385]}"
1614,1,458.0,536.0,684.0,1241.0,65535.0,401.0,471.0,640.0,1137.0,65535.0,"{""type"":""Point"",""coordinates"":[31.5425892264104,47.242016410788494]}"
1623,0,425.0,636.0,725.0,1810.0,65535.0,438.0,572.0,702.0,1739.0,65535.0,"{""type"":""Point"",""coordinates"":[37.45089641152955,49.19762627413871]}"
1626,6,630.0,814.0,1095.0,1999.0,65535.0,596.0,729.0,895.0,1946.0,65535.0,"{""type"":""Point"",""coordinates"":[36.074018528207716,47.432793594790276]}"
1627,3,569.0,906.0,1289.0,2677.0,65535.0,539.0,850.0,1245.0,2569.0,65535.0,"{""type"":""Point"",""coordinates"":[23.061484282504516,49.71985831224456]}"
1632,2,566.0,782.0,910.0,2172.0,65535.0,1104.0,1223.0,1272.0,2713.0,65535.0,"{""type"":""Point"",""coordinates"":[35.16050134687015,48.2260288207556]}"
1636,1,820.0,1041.0,1471.0,2273.0,65535.0,809.0,1021.0,1421.0,2276.0,65535.0,"{""type"":""Point"",""coordinates"":[33.11736855037437,45.36628647018649]}"
1638,0,311.0,476.0,492.0,1809.0,65535.0,448.0,496.0,690.0,1026.0,65535.0,"{""type"":""Point"",""coordinates"":[30.028378997721692,47.64260052550997]}"
1644,2,537.0,747.0,955.0,2000.0,65535.0,502.0,662.0,980.0,1830.0,65535.0,"{""type"":""Point"",""coordinates"":[34.7624746452168,45.26291193424909]}"
1649,0,410.0,581.0,573.0,2669.0,65535.0,645.0,766.0,910.0,2512.0,65535.0,"{""type"":""Point"",""coordinates"":[32.13384554580774,46.785418178833346]}"
1657,1,691.0,859.0,1163.0,2096.0,65535.0,384.0,422.0,546.0,798.0,65535.0,"{""type"":""Point"",""coordinates"":[32.70223495982094,47.30195419706864]}"
1662,2,617.0,790.0,1054.0,1768.0,65535.0,644.0,826.0,1101.0,1890.0,65535.0,"{""type"":""Point"",""coordinates"":[29.592525842626287,45.72421272045343]}"
1673,4,440.0,521.0,707.0,1146.0,65535.0,571.0,597.0,898.0,866.0,65535.0,"{""type"":""Point"",""coordinates"":[36.259418311657065,47.707993917635136]}"
1676,0,373.0,494.0,594.0,1927.0,65535.0,397.0,479.0,615.0,1623.0,65535.0,"{""type"":""Point"",""coordinates"":[25.476147534786207,49.38829346611969]}"
1677,4,588.0,805.0,947.0,2514.0,65535.0,560.0,788.0,947.0,2481.0,65535.0,"{""type"":""Point"",""coordinates"":[36.31146354275878,47.831079443475595]}"
1679,7,486.0,711.0,861.0,2214.0,65535.0,7263.0,7616.0,7635.0,8056.0,65535.0,"{""type"":""Point"",""coordinates"":[35.4457572618292,50.68521154451502]}"
1683,3,605.0,748.0,933.0,1577.0,65535.0,364.0,435.0,617.0,963.0,65535.0,"{""type"":""Point"",""coordinates"":[36.6338856944056,49.366346641009585]}"
1686,3,644.0,813.0,966.0,1894.0,65535.0,568.0,704.0,875.0,1875.0,65535.0,"{""type"":""Point"",""coordinates"":[31.006841494501433,48.5713888297744]}"
1687,3,456.0,545.0,735.0,1340.0,65535.0,439.0,484.0,687.0,1189.0,65535.0,"{""type"":""Point"",""coordinates"":[29.37751995927665,45.97110180818549]}"
1688,3,591.0,765.0,1042.0,1987.0,65535.0,366.0,427.0,573.0,1077.0,65535.0,"{""type"":""Point"",""coordinates"":[28.7764244100345,49.58137300301141]}"
1699,2,486.0,787.0,757.0,2679.0,65535.0,399.0,445.0,614.0,1075.0,65535.0,"{""type"":""Point"",""coordinates"":[34.224714724507514,49.5262848835014]}"
1701,0,330.0,651.0,462.0,3575.0,65535.0,407.0,684.0,590.0,3005.0,65535.0,"{""type"":""Point"",""coordinates"":[33.45164043023887,50.71648723858029]}"
1702,4,538.0,767.0,854.0,2642.0,65535.0,665.0,880.0,1046.0,2486.0,65535.0,"{""type"":""Point"",""coordinates"":[30.7138972615857,49.45822536169629]}"
1704,1,579.0,705.0,938.0,1486.0,65535.0,575.0,701.0,937.0,1510.0,65535.0,"{""type"":""Point"",""coordinates"":[34.620570259645255,47.01981840682308]}"
1706,3,520.0,650.0,817.0,1825.0,65535.0,738.0,865.0,1131.0,1911.0,65535.0,"{""type"":""Point"",""coordinates"":[32.26488904559751,47.66639611244285]}"
1707,1,611.0,789.0,1070.0,1692.0,65535.0,604.0,790.0,1020.0,1783.0,65535.0,"{""type"":""Point"",""coordinates"":[34.53020040761752,46.79758974959886]}"
1712,2,656.0,793.0,1025.0,1727.0,65535.0,515.0,639.0,774.0,1518.0,65535.0,"{""type"":""Point"",""coordinates"":[36.45394260502848,46.91852406067878]}"
1713,1,695.0,924.0,1127.0,2516.0,65535.0,730.0,921.0,1186.0,2517.0,65535.0,"{""type"":""Point"",""coordinates"":[33.183419171944884,47.13844326505605]}"
1720,2,741.0,979.0,1341.0,2370.0,65535.0,738.0,921.0,1246.0,1946.0,65535.0,"{""type"":""Point"",""coordinates"":[34.998977688933564,49.40839027930293]}"
