system:index,0_constant,1_B0_median,1_B1_median,1_B2_median,1_B3_median,1_B4_median,2_B0_median,2_B1_median,2_B2_median,2_B3_median,2_B4_median,.geo
9,4,1028.0,1433.0,2038.0,3348.0,65535.0,911.0,1287.0,1775.0,2823.0,65535.0,"{""type"":""Point"",""coordinates"":[33.750930101817396,46.347319598357664]}"
19,3,631.0,821.0,1089.0,2193.0,65535.0,493.0,634.0,803.0,1647.0,65535.0,"{""type"":""Point"",""coordinates"":[28.990822756307473,46.27818257810562]}"
20,0,351.0,424.0,470.0,1035.0,65535.0,615.0,739.0,969.0,1484.0,65535.0,"{""type"":""Point"",""coordinates"":[33.09322324479578,47.07386332073057]}"
26,3,524.0,719.0,853.0,2200.0,65535.0,748.0,1039.0,1289.0,2983.0,65535.0,"{""type"":""Point"",""coordinates"":[38.596773164319934,49.45541550179952]}"
28,2,754.0,973.0,1307.0,2193.0,65535.0,720.0,898.0,1186.0,2031.0,65535.0,"{""type"":""Point"",""coordinates"":[33.72342020990477,48.101586687453384]}"
29,0,571.0,816.0,640.0,4370.0,65535.0,459.0,766.0,785.0,3150.0,65535.0,"{""type"":""Point"",""coordinates"":[35.87123712762191,49.381066289089695]}"
35,1,725.0,950.0,1245.0,2185.0,65535.0,422.0,518.0,699.0,1323.0,65535.0,"{""type"":""Point"",""coordinates"":[29.720360671515333,46.038066829412124]}"
42,2,707.0,909.0,1267.0,2022.0,65535.0,779.0,928.0,1349.0,1438.0,65535.0,"{""type"":""Point"",""coordinates"":[37.22092307910854,47.03683500179649]}"
49,4,715.0,951.0,1372.0,2288.0,65535.0,781.0,1037.0,1491.0,2342.0,65535.0,"{""type"":""Point"",""coordinates"":[29.873856836794793,45.8222360591141]}"
53,2,1012.0,1387.0,1942.0,2885.0,65535.0,927.0,1257.0,1734.0,2497.0,65535.0,"{""type"":""Point"",""coordinates"":[35.77034581156955,46.968241611145615]}"
55,3,821.0,1049.0,1460.0,2233.0,65535.0,665.0,982.0,1056.0,3214.0,65535.0,"{""type"":""Point"",""coordinates"":[35.83310541537156,49.3017798853424]}"
70,0,471.0,682.0,662.0,2329.0,65535.0,386.0,614.0,642.0,2315.0,65535.0,"{""type"":""Point"",""coordinates"":[36.13164050600047,50.23732046002262]}"
71,4,228.0,430.0,430.0,1813.0,65535.0,312.0,381.0,441.0,1893.0,65535.0,"{""type"":""Point"",""coordinates"":[37.2347265663063,47.79051861955508]}"
81,2,1095.0,1668.0,2441.0,4280.0,65535.0,604.0,842.0,1018.0,2169.0,65535.0,"{""type"":""Point"",""coordinates"":[26.64461008910351,49.038635683166376]}"
85,2,835.0,1117.0,1519.0,2750.0,65535.0,650.0,907.0,1095.0,2903.0,65535.0,"{""type"":""Point"",""coordinates"":[36.364324767306336,49.162732200922804]}"
101,2,876.0,1162.0,1542.0,2417.0,65535.0,567.0,755.0,854.0,2327.0,65535.0,"{""type"":""Point"",""coordinates"":[33.4479735137055,48.38878348686175]}"
103,2,944.0,1219.0,1631.0,2465.0,65535.0,908.0,1241.0,1723.0,2721.0,65535.0,"{""type"":""Point"",""coordinates"":[35.0733832404426,47.99281951085625]}"
105,1,862.0,1134.0,1586.0,2475.0,65535.0,923.0,1205.0,1601.0,2585.0,65535.0,"{""type"":""Point"",""coordinates"":[34.87452542650774,47.39018794500743]}"
106,3,538.0,743.0,913.0,2142.0,65535.0,535.0,708.0,904.0,1827.0,65535.0,"{""type"":""Point"",""coordinates"":[37.75638075918731,49.20666073614449]}"
119,3,838.0,1058.0,1376.0,2400.0,65535.0,607.0,734.0,974.0,1862.0,65535.0,"{""type"":""Point"",""coordinates"":[33.833615116427,51.72933838982439]}"
141,2,893.0,1300.0,1888.0,2987.0,65535.0,580.0,688.0,965.0,1507.0,65535.0,"{""type"":""Point"",""coordinates"":[34.02788499682554,47.193721969254575]}"
143,0,541.0,768.0,927.0,2275.0,65535.0,525.0,743.0,841.0,2319.0,65535.0,"{""type"":""Point"",""coordinates"":[37.074288081864864,49.01010613151442]}"
146,4,660.0,862.0,1101.0,2361.0,65535.0,487.0,607.0,755.0,1790.0,65535.0,"{""type"":""Point"",""coordinates"":[32.63475774288097,50.830299323867145]}"
152,2,788.0,1077.0,1489.0,2614.0,65535.0,576.0,799.0,946.0,2108.0,65535.0,"{""type"":""Point"",""coordinates"":[29.567348222047443,45.98372352169224]}"
158,3,662.0,864.0,1198.0,1987.0,65535.0,720.0,975.0,1353.0,2012.0,65535.0,"{""type"":""Point"",""coordinates"":[30.458316613652432,46.53788408381395]}"
167,3,758.0,1109.0,1450.0,2632.0,65535.0,701.0,926.0,949.0,934.0,65535.0,"{""type"":""Point"",""coordinates"":[27.334764848516503,49.08656884426331]}"
169,0,268.0,453.0,474.0,2049.0,65535.0,308.0,470.0,605.0,1931.0,65535.0,"{""type"":""Point"",""coordinates"":[28.891258093630093,50.84501157454406]}"
171,2,559.0,786.0,1067.0,1913.0,65535.0,513.0,657.0,947.0,1658.0,65535.0,"{""type"":""Point"",""coordinates"":[37.27811965312109,47.73176938420064]}"
177,3,559.0,823.0,1105.0,1925.0,65535.0,5199.0,6780.0,5600.0,6379.0,65535.0,"{""type"":""Point"",""coordinates"":[28.793339071090106,50.306509578570825]}"
181,1,724.0,964.0,1295.0,2356.0,65535.0,603.0,787.0,954.0,1853.0,65535.0,"{""type"":""Point"",""coordinates"":[30.274977431063633,49.5974071397204]}"
184,3,364.0,687.0,901.0,2745.0,65535.0,727.0,1023.0,930.0,3408.0,65535.0,"{""type"":""Point"",""coordinates"":[24.85644527825462,49.06691909890904]}"
185,4,890.0,1170.0,1672.0,2390.0,65535.0,806.0,1054.0,1447.0,2079.0,65535.0,"{""type"":""Point"",""coordinates"":[31.00145950491955,46.85049308816494]}"
192,2,686.0,979.0,1258.0,2937.0,65535.0,613.0,871.0,1014.0,2618.0,65535.0,"{""type"":""Point"",""coordinates"":[29.171004034685932,45.42462833901434]}"
193,2,849.0,1193.0,1714.0,2665.0,65535.0,657.0,886.0,1220.0,2025.0,65535.0,"{""type"":""Point"",""coordinates"":[31.653273923630827,46.91585016846331]}"
209,1,759.0,1078.0,1420.0,2722.0,65535.0,651.0,948.0,1144.0,2358.0,65535.0,"{""type"":""Point"",""coordinates"":[33.713471657675896,44.80614858017893]}"
210,0,255.0,515.0,463.0,2663.0,65535.0,407.0,679.0,617.0,2944.0,65535.0,"{""type"":""Point"",""coordinates"":[31.58566657873202,51.99092782515339]}"
217,4,779.0,962.0,1307.0,2028.0,65535.0,503.0,538.0,759.0,1273.0,65535.0,"{""type"":""Point"",""coordinates"":[31.629552665514886,48.028473660024694]}"
222,0,469.0,607.0,810.0,1491.0,65535.0,729.0,894.0,1258.0,2073.0,65535.0,"{""type"":""Point"",""coordinates"":[33.07674478894098,47.27287788885148]}"
228,4,703.0,1008.0,1374.0,2654.0,65535.0,569.0,761.0,961.0,1853.0,65535.0,"{""type"":""Point"",""coordinates"":[32.15386714866072,49.068216698638075]}"
230,2,844.0,1167.0,1688.0,2695.0,65535.0,681.0,883.0,1184.0,1920.0,65535.0,"{""type"":""Point"",""coordinates"":[28.813339949923016,45.47405985226409]}"
232,0,487.0,596.0,806.0,1456.0,65535.0,546.0,661.0,800.0,1440.0,65535.0,"{""type"":""Point"",""coordinates"":[37.61765620742974,49.24523642594744]}"
233,5,613.0,801.0,1071.0,1853.0,65535.0,586.0,768.0,967.0,1966.0,65535.0,"{""type"":""Point"",""coordinates"":[32.31598534756109,49.92288199911195]}"
235,3,720.0,927.0,1275.0,2485.0,65535.0,482.0,778.0,672.0,2857.0,65535.0,"{""type"":""Point"",""coordinates"":[29.865106247683585,49.68861611066367]}"
237,2,613.0,854.0,1076.0,2619.0,65535.0,591.0,784.0,1023.0,2524.0,65535.0,"{""type"":""Point"",""coordinates"":[37.99774575225984,47.490878082411655]}"
238,3,826.0,1225.0,1842.0,2992.0,65535.0,786.0,1137.0,1722.0,3051.0,65535.0,"{""type"":""Point"",""coordinates"":[31.244622355044005,46.80234409000783]}"
248,2,811.0,1382.0,2298.0,4433.0,65535.0,595.0,762.0,956.0,1727.0,65535.0,"{""type"":""Point"",""coordinates"":[28.48377064243454,48.15317890744124]}"
249,3,918.0,1370.0,2010.0,3294.0,65535.0,400.0,482.0,603.0,1137.0,65535.0,"{""type"":""Point"",""coordinates"":[30.35336025322247,47.14674639140351]}"
255,1,605.0,920.0,1119.0,3003.0,65535.0,411.0,614.0,579.0,2410.0,65535.0,"{""type"":""Point"",""coordinates"":[33.91921649038379,47.31306465064798]}"
265,3,480.0,747.0,950.0,2343.0,65535.0,410.0,543.0,646.0,1632.0,65535.0,"{""type"":""Point"",""coordinates"":[27.883432033928948,49.84243057841514]}"
269,0,373.0,569.0,655.0,1752.0,65535.0,505.0,698.0,834.0,1865.0,65535.0,"{""type"":""Point"",""coordinates"":[37.08437364215511,49.13111526056728]}"
270,4,834.0,1084.0,1409.0,2660.0,65535.0,607.0,788.0,900.0,2171.0,65535.0,"{""type"":""Point"",""coordinates"":[24.54748333546671,50.3529122975266]}"
276,0,384.0,731.0,659.0,2946.0,65535.0,353.0,627.0,691.0,2887.0,65535.0,"{""type"":""Point"",""coordinates"":[28.053529712769432,50.811779147764305]}"
278,2,870.0,1335.0,1848.0,3937.0,65535.0,556.0,838.0,957.0,2847.0,65535.0,"{""type"":""Point"",""coordinates"":[28.342035131499372,48.529052193383556]}"
289,2,840.0,1150.0,1517.0,2668.0,65535.0,811.0,1093.0,1555.0,2329.0,65535.0,"{""type"":""Point"",""coordinates"":[35.75089091806684,47.887279686014594]}"
290,3,798.0,1079.0,1398.0,2821.0,65535.0,689.0,875.0,1085.0,2112.0,65535.0,"{""type"":""Point"",""coordinates"":[34.11351597358202,48.071351938943934]}"
294,0,479.0,626.0,782.0,1501.0,65535.0,585.0,681.0,976.0,1446.0,65535.0,"{""type"":""Point"",""coordinates"":[32.834652575593246,47.118503040142144]}"
297,3,657.0,918.0,1118.0,2329.0,65535.0,517.0,752.0,739.0,2489.0,65535.0,"{""type"":""Point"",""coordinates"":[37.7003632004233,48.70884320831288]}"
298,0,505.0,659.0,864.0,2036.0,65535.0,437.0,559.0,703.0,1741.0,65535.0,"{""type"":""Point"",""coordinates"":[37.13252496765159,48.881420260032115]}"
303,1,632.0,853.0,1221.0,1916.0,65535.0,709.0,1018.0,1373.0,2392.0,65535.0,"{""type"":""Point"",""coordinates"":[29.386804877894107,45.510357385075494]}"
306,2,696.0,968.0,1172.0,2969.0,65535.0,635.0,905.0,1158.0,2979.0,65535.0,"{""type"":""Point"",""coordinates"":[34.12225004522262,45.2460771264564]}"
311,3,514.0,765.0,942.0,2547.0,65535.0,427.0,613.0,766.0,2255.0,65535.0,"{""type"":""Point"",""coordinates"":[24.616096847163323,49.33625503760324]}"
316,2,738.0,936.0,1295.0,2170.0,65535.0,578.0,800.0,977.0,2576.0,65535.0,"{""type"":""Point"",""coordinates"":[35.49898710959644,48.21722995366897]}"
319,3,669.0,952.0,1286.0,2582.0,65535.0,626.0,890.0,1179.0,2567.0,65535.0,"{""type"":""Point"",""coordinates"":[34.19860742011744,45.592334238907355]}"
323,5,376.0,540.0,599.0,1584.0,65535.0,613.0,847.0,1097.0,2067.0,65535.0,"{""type"":""Point"",""coordinates"":[33.49562998734142,48.86851238427163]}"
324,0,551.0,769.0,903.0,2260.0,65535.0,568.0,774.0,870.0,2152.0,65535.0,"{""type"":""Point"",""coordinates"":[35.87760134680404,47.57199341226639]}"
327,3,719.0,1046.0,1376.0,2702.0,65535.0,731.0,988.0,1391.0,2466.0,65535.0,"{""type"":""Point"",""coordinates"":[36.40304897229814,47.23332179372532]}"
336,3,420.0,543.0,721.0,1565.0,65535.0,438.0,554.0,715.0,1884.0,65535.0,"{""type"":""Point"",""coordinates"":[36.43588937322364,47.48354644097283]}"
351,2,896.0,1204.0,1572.0,2252.0,65535.0,876.0,1221.0,1647.0,2417.0,65535.0,"{""type"":""Point"",""coordinates"":[39.77760479801364,49.06234040675457]}"
355,3,651.0,878.0,1186.0,2130.0,65535.0,830.0,1132.0,1490.0,2675.0,65535.0,"{""type"":""Point"",""coordinates"":[32.601974390721516,49.08288206298611]}"
357,0,614.0,759.0,985.0,2084.0,65535.0,454.0,737.0,554.0,2756.0,65535.0,"{""type"":""Point"",""coordinates"":[32.9839778156811,48.28793673742257]}"
362,3,466.0,642.0,805.0,1587.0,65535.0,456.0,576.0,728.0,1543.0,65535.0,"{""type"":""Point"",""coordinates"":[37.651044645923385,49.29537711588501]}"
372,4,989.0,1454.0,2049.0,3836.0,65535.0,577.0,981.0,879.0,3131.0,65535.0,"{""type"":""Point"",""coordinates"":[31.74889229519226,49.14557035556844]}"
382,4,646.0,831.0,901.0,2324.0,65535.0,500.0,753.0,795.0,2286.0,65535.0,"{""type"":""Point"",""coordinates"":[36.491824715348685,50.207258931553646]}"
384,3,817.0,1112.0,1505.0,2667.0,65535.0,779.0,1066.0,1409.0,2577.0,65535.0,"{""type"":""Point"",""coordinates"":[29.593685141084453,49.45363323622657]}"
394,0,463.0,614.0,790.0,1682.0,65535.0,649.0,851.0,1156.0,1883.0,65535.0,"{""type"":""Point"",""coordinates"":[36.69377965991627,49.24426262203702]}"
400,1,730.0,919.0,1253.0,1946.0,65535.0,822.0,1032.0,1307.0,2093.0,65535.0,"{""type"":""Point"",""coordinates"":[32.172534467439505,46.782833188666345]}"
402,3,808.0,1135.0,1533.0,2980.0,65535.0,760.0,1033.0,1421.0,2686.0,65535.0,"{""type"":""Point"",""coordinates"":[32.04424211964831,46.305313391759604]}"
403,2,731.0,1021.0,1429.0,2327.0,65535.0,749.0,1029.0,1435.0,2387.0,65535.0,"{""type"":""Point"",""coordinates"":[33.73069220565418,45.73554943150398]}"
417,3,783.0,1040.0,1401.0,2232.0,65535.0,701.0,830.0,1081.0,1685.0,65535.0,"{""type"":""Point"",""coordinates"":[30.63601983458271,47.77950394947528]}"
418,3,453.0,627.0,786.0,1804.0,65535.0,398.0,570.0,697.0,1677.0,65535.0,"{""type"":""Point"",""coordinates"":[34.66123619587639,50.29823645985133]}"
432,2,811.0,1072.0,1516.0,2269.0,65535.0,828.0,1141.0,1617.0,2422.0,65535.0,"{""type"":""Point"",""coordinates"":[34.58971268670913,46.26584480846905]}"
433,2,925.0,1284.0,1737.0,2666.0,65535.0,862.0,1083.0,1504.0,2126.0,65535.0,"{""type"":""Point"",""coordinates"":[38.07669506967085,47.57758075487283]}"
440,1,805.0,1058.0,1478.0,2208.0,65535.0,785.0,1003.0,1341.0,2107.0,65535.0,"{""type"":""Point"",""coordinates"":[31.33537852245773,46.65494722360526]}"
443,4,759.0,940.0,1245.0,2104.0,65535.0,805.0,996.0,1324.0,2275.0,65535.0,"{""type"":""Point"",""coordinates"":[35.2458635672156,48.66628061304386]}"
450,0,447.0,549.0,864.0,1563.0,65535.0,473.0,552.0,887.0,1372.0,65535.0,"{""type"":""Point"",""coordinates"":[36.152569962119365,49.23314178654629]}"
