system:index,0_constant,1_B0_median,1_B1_median,1_B2_median,1_B3_median,1_B4_median,2_B0_median,2_B1_median,2_B2_median,2_B3_median,2_B4_median,.geo
3623,0,336.0,577.0,491.0,3181.0,65535.0,363.0,680.0,676.0,3211.0,65535.0,"{""type"":""Point"",""coordinates"":[25.274528709374685,49.17178921681519]}"
3627,0,224.0,383.0,252.0,4053.0,65535.0,274.0,533.0,402.0,3691.0,65535.0,"{""type"":""Point"",""coordinates"":[32.9637984532155,48.93700024932461]}"
3638,0,305.0,480.0,361.0,3165.0,65535.0,367.0,537.0,558.0,2380.0,65535.0,"{""type"":""Point"",""coordinates"":[35.97464303740901,49.06726228653326]}"
3644,0,375.0,609.0,568.0,2971.0,65535.0,510.0,836.0,984.0,2780.0,65535.0,"{""type"":""Point"",""coordinates"":[35.12208663262243,46.860113198726324]}"
3646,1,632.0,1193.0,1208.0,3466.0,65535.0,821.0,1243.0,1789.0,3039.0,65535.0,"{""type"":""Point"",""coordinates"":[32.00212490053086,46.647288563063846]}"
3651,0,297.0,533.0,438.0,2583.0,65535.0,529.0,873.0,1084.0,2882.0,65535.0,"{""type"":""Point"",""coordinates"":[31.44695766847815,48.004403347355336]}"
3655,0,248.0,399.0,339.0,2621.0,65535.0,325.0,589.0,563.0,2660.0,65535.0,"{""type"":""Point"",""coordinates"":[36.627712938334035,48.72291127550234]}"
3658,0,396.0,584.0,603.0,3359.0,65535.0,353.0,552.0,507.0,3267.0,65535.0,"{""type"":""Point"",""coordinates"":[29.99816728507715,49.54370147873398]}"
3660,0,336.0,531.0,425.0,3825.0,65535.0,373.0,663.0,647.0,3349.0,65535.0,"{""type"":""Point"",""coordinates"":[32.57681990917295,46.778446029037234]}"
3662,0,301.0,529.0,481.0,3173.0,65535.0,447.0,699.0,983.0,2509.0,65535.0,"{""type"":""Point"",""coordinates"":[30.643530878285517,47.56239117279446]}"
3663,0,303.0,503.0,467.0,3921.0,65535.0,461.0,742.0,1149.0,2658.0,65535.0,"{""type"":""Point"",""coordinates"":[34.55777764696887,46.22506157021]}"
3666,0,281.0,497.0,449.0,2973.0,65535.0,527.0,798.0,1203.0,2430.0,65535.0,"{""type"":""Point"",""coordinates"":[31.147499799215765,47.6011310904188]}"
3673,0,396.0,706.0,397.0,5315.0,65535.0,428.0,892.0,534.0,4667.0,65535.0,"{""type"":""Point"",""coordinates"":[29.680597349399967,49.99332067681508]}"
3678,0,333.0,469.0,511.0,3427.0,65535.0,503.0,729.0,944.0,2833.0,65535.0,"{""type"":""Point"",""coordinates"":[38.112016038259306,47.531937642357235]}"
3687,0,237.0,392.0,384.0,2191.0,65535.0,297.0,532.0,580.0,2401.0,65535.0,"{""type"":""Point"",""coordinates"":[38.15630162399512,49.596942555065596]}"
3702,0,406.0,710.0,672.0,2829.0,65535.0,337.0,689.0,479.0,3177.0,65535.0,"{""type"":""Point"",""coordinates"":[37.49540016151409,48.76952062250906]}"
3704,0,320.0,658.0,342.0,5384.0,65535.0,383.0,833.0,400.0,5095.0,65535.0,"{""type"":""Point"",""coordinates"":[30.898008263003348,47.94740081155008]}"
3717,0,291.0,618.0,449.0,5029.0,65535.0,319.0,592.0,294.0,4770.0,65535.0,"{""type"":""Point"",""coordinates"":[31.133533327782136,48.83850197150062]}"
3718,0,458.0,695.0,655.0,2755.0,65535.0,531.0,830.0,979.0,2715.0,65535.0,"{""type"":""Point"",""coordinates"":[32.11793202765281,47.12773972742972]}"
3732,0,398.0,661.0,579.0,2926.0,65535.0,372.0,622.0,537.0,3471.0,65535.0,"{""type"":""Point"",""coordinates"":[31.635561269081602,51.735183137762306]}"
3735,1,352.0,824.0,494.0,5030.0,65535.0,715.0,1325.0,1384.0,4518.0,65535.0,"{""type"":""Point"",""coordinates"":[30.61200221304011,48.68669584792881]}"
3738,0,277.0,483.0,483.0,2332.0,65535.0,341.0,629.0,676.0,2584.0,65535.0,"{""type"":""Point"",""coordinates"":[36.761576381149816,47.72589806293987]}"
3745,1,404.0,824.0,616.0,4069.0,65535.0,997.0,1317.0,1629.0,3055.0,65535.0,"{""type"":""Point"",""coordinates"":[32.515841704958326,46.71044739009045]}"
3748,0,447.0,850.0,441.0,5352.0,65535.0,396.0,938.0,437.0,5300.0,65535.0,"{""type"":""Point"",""coordinates"":[25.703227522567413,50.71809492670387]}"
3759,0,489.0,743.0,675.0,3430.0,65535.0,559.0,802.0,794.0,2994.0,65535.0,"{""type"":""Point"",""coordinates"":[30.21251861840303,48.81694019660994]}"
3765,1,781.0,1157.0,1566.0,2925.0,65535.0,666.0,941.0,1296.0,2850.0,65535.0,"{""type"":""Point"",""coordinates"":[33.75036695551305,45.684357187310496]}"
3768,0,350.0,636.0,394.0,4502.0,65535.0,416.0,943.0,439.0,4613.0,65535.0,"{""type"":""Point"",""coordinates"":[31.76882241915399,48.44727233348464]}"
3783,0,366.0,547.0,580.0,2505.0,65535.0,410.0,582.0,678.0,2300.0,65535.0,"{""type"":""Point"",""coordinates"":[37.30522554501703,49.907612688477734]}"
3789,0,355.0,588.0,521.0,2797.0,65535.0,382.0,637.0,569.0,2864.0,65535.0,"{""type"":""Point"",""coordinates"":[37.98531618103122,47.83458596680393]}"
3790,0,392.0,558.0,634.0,2064.0,65535.0,522.0,691.0,1006.0,1987.0,65535.0,"{""type"":""Point"",""coordinates"":[32.66495067704082,47.239841488324736]}"
3793,0,177.0,265.0,226.0,3553.0,65535.0,299.0,499.0,414.0,2832.0,65535.0,"{""type"":""Point"",""coordinates"":[35.41651366275157,49.95793556140431]}"
3803,0,297.0,458.0,398.0,1902.0,65535.0,334.0,549.0,552.0,2502.0,65535.0,"{""type"":""Point"",""coordinates"":[36.737990813234305,48.534907604722704]}"
3805,0,359.0,525.0,627.0,2754.0,65535.0,431.0,613.0,837.0,2267.0,65535.0,"{""type"":""Point"",""coordinates"":[33.558991384582626,45.4859236746188]}"
3810,0,212.0,378.0,185.0,4541.0,65535.0,208.0,473.0,323.0,3863.0,65535.0,"{""type"":""Point"",""coordinates"":[33.47617707553469,50.41316426030062]}"
3811,0,186.0,265.0,259.0,4251.0,65535.0,243.0,395.0,241.0,5020.0,65535.0,"{""type"":""Point"",""coordinates"":[26.212263548845193,49.565229757004374]}"
3814,0,202.0,355.0,180.0,3514.0,65535.0,304.0,589.0,461.0,3500.0,65535.0,"{""type"":""Point"",""coordinates"":[34.65985476834758,50.05566853635224]}"
3816,0,415.0,620.0,640.0,2569.0,65535.0,555.0,757.0,1130.0,2169.0,65535.0,"{""type"":""Point"",""coordinates"":[29.054642175208304,45.57885896972295]}"
3819,1,270.0,542.0,331.0,4064.0,65535.0,704.0,1130.0,1726.0,3446.0,65535.0,"{""type"":""Point"",""coordinates"":[31.622505871451104,47.645590047767115]}"
3820,0,336.0,641.0,504.0,3791.0,65535.0,373.0,662.0,586.0,3873.0,65535.0,"{""type"":""Point"",""coordinates"":[24.2694310855489,50.602575017364174]}"
3824,0,311.0,479.0,428.0,3224.0,65535.0,265.0,385.0,334.0,2138.0,65535.0,"{""type"":""Point"",""coordinates"":[36.55987469936717,46.87701040031634]}"
3830,0,443.0,849.0,501.0,4551.0,65535.0,404.0,938.0,523.0,4469.0,65535.0,"{""type"":""Point"",""coordinates"":[35.32846913176409,48.56923504025046]}"
3845,0,344.0,564.0,423.0,3197.0,65535.0,311.0,557.0,389.0,3352.0,65535.0,"{""type"":""Point"",""coordinates"":[35.73728159651765,49.946952490015605]}"
3862,0,332.0,845.0,505.0,4241.0,65535.0,523.0,1009.0,1136.0,3426.0,65535.0,"{""type"":""Point"",""coordinates"":[24.814646110374337,49.91127849421495]}"
3864,0,439.0,829.0,550.0,3684.0,65535.0,433.0,807.0,587.0,3693.0,65535.0,"{""type"":""Point"",""coordinates"":[28.504062536208334,50.92763414550533]}"
3884,0,464.0,942.0,569.0,4350.0,65535.0,510.0,1103.0,703.0,4327.0,65535.0,"{""type"":""Point"",""coordinates"":[33.87401472323892,47.10716212129562]}"
3886,0,264.0,446.0,314.0,4264.0,65535.0,317.0,608.0,499.0,3938.0,65535.0,"{""type"":""Point"",""coordinates"":[35.05227380799111,48.6022657073681]}"
3889,0,488.0,835.0,869.0,3047.0,65535.0,557.0,859.0,1162.0,2616.0,65535.0,"{""type"":""Point"",""coordinates"":[29.593971779522235,45.88667777395386]}"
3893,0,259.0,442.0,391.0,3361.0,65535.0,288.0,445.0,443.0,3038.0,65535.0,"{""type"":""Point"",""coordinates"":[36.19384211221082,47.73999400376154]}"
3894,0,374.0,565.0,691.0,3362.0,65535.0,465.0,687.0,1039.0,2157.0,65535.0,"{""type"":""Point"",""coordinates"":[34.63261383968396,45.66615586386492]}"
3896,0,398.0,688.0,426.0,4116.0,65535.0,461.0,945.0,691.0,3854.0,65535.0,"{""type"":""Point"",""coordinates"":[29.393167179554595,49.79032784763532]}"
3897,0,454.0,670.0,802.0,2278.0,65535.0,561.0,850.0,1223.0,2257.0,65535.0,"{""type"":""Point"",""coordinates"":[29.029553013478658,45.608462808777055]}"
3899,0,342.0,778.0,402.0,5303.0,65535.0,335.0,722.0,334.0,4955.0,65535.0,"{""type"":""Point"",""coordinates"":[24.59314988537282,49.610968175402974]}"
3900,0,361.0,557.0,548.0,3135.0,65535.0,400.0,601.0,707.0,2269.0,65535.0,"{""type"":""Point"",""coordinates"":[36.47987462553707,47.01913489033956]}"
3901,1,391.0,682.0,585.0,3781.0,65535.0,727.0,1171.0,1701.0,3523.0,65535.0,"{""type"":""Point"",""coordinates"":[33.3671507922819,47.745764540722384]}"
3903,1,765.0,1273.0,1527.0,4047.0,65535.0,806.0,1216.0,1941.0,3682.0,65535.0,"{""type"":""Point"",""coordinates"":[34.55138857599692,46.63715895800964]}"
3908,0,262.0,381.0,300.0,3491.0,65535.0,310.0,478.0,435.0,3000.0,65535.0,"{""type"":""Point"",""coordinates"":[35.33034972517615,48.06460106942452]}"
3935,0,274.0,501.0,385.0,3500.0,65535.0,354.0,601.0,627.0,2643.0,65535.0,"{""type"":""Point"",""coordinates"":[36.450437610795994,48.97931714809931]}"
3939,0,306.0,504.0,511.0,2390.0,65535.0,399.0,611.0,684.0,2225.0,65535.0,"{""type"":""Point"",""coordinates"":[36.64025059264441,47.79945941352485]}"
3968,0,206.0,391.0,301.0,4066.0,65535.0,335.0,542.0,442.0,3388.0,65535.0,"{""type"":""Point"",""coordinates"":[35.861103786424835,49.592132326593024]}"
3973,1,429.0,656.0,606.0,3390.0,65535.0,628.0,908.0,1555.0,3139.0,65535.0,"{""type"":""Point"",""coordinates"":[34.65947219186945,47.45317238395783]}"
3981,1,226.0,492.0,287.0,3495.0,65535.0,675.0,1000.0,1553.0,2687.0,65535.0,"{""type"":""Point"",""coordinates"":[30.44709986663436,46.567840040091646]}"
3984,0,414.0,589.0,609.0,2108.0,65535.0,470.0,724.0,815.0,2180.0,65535.0,"{""type"":""Point"",""coordinates"":[37.78921473877045,47.475660889272056]}"
3985,0,320.0,487.0,526.0,2509.0,65535.0,481.0,704.0,869.0,2320.0,65535.0,"{""type"":""Point"",""coordinates"":[35.76546458955118,47.105007343105065]}"
3993,0,235.0,403.0,291.0,4056.0,65535.0,303.0,575.0,594.0,2825.0,65535.0,"{""type"":""Point"",""coordinates"":[30.55309700750121,48.25236429312215]}"
3994,0,291.0,432.0,346.0,3579.0,65535.0,319.0,520.0,440.0,3809.0,65535.0,"{""type"":""Point"",""coordinates"":[26.356398625970826,50.43782832667001]}"
3995,0,395.0,769.0,463.0,4399.0,65535.0,530.0,1124.0,954.0,3763.0,65535.0,"{""type"":""Point"",""coordinates"":[34.98212230094007,47.29141758438945]}"
3996,0,463.0,680.0,587.0,2755.0,65535.0,315.0,578.0,433.0,2761.0,65535.0,"{""type"":""Point"",""coordinates"":[37.38314007680562,49.070527687655925]}"
3997,0,272.0,508.0,467.0,2806.0,65535.0,349.0,587.0,637.0,2505.0,65535.0,"{""type"":""Point"",""coordinates"":[36.561831704452075,50.173229614215]}"
3998,0,407.0,621.0,759.0,2411.0,65535.0,429.0,683.0,1083.0,2642.0,65535.0,"{""type"":""Point"",""coordinates"":[34.391782857852235,46.78113944270513]}"
4005,0,452.0,569.0,525.0,3430.0,65535.0,454.0,771.0,971.0,2763.0,65535.0,"{""type"":""Point"",""coordinates"":[33.34134823522852,48.33885244778753]}"
4027,0,488.0,823.0,748.0,3397.0,65535.0,451.0,748.0,862.0,3393.0,65535.0,"{""type"":""Point"",""coordinates"":[33.97866888472226,49.522565585406305]}"
4030,0,195.0,279.0,173.0,4342.0,65535.0,261.0,488.0,359.0,3085.0,65535.0,"{""type"":""Point"",""coordinates"":[36.47965542183272,48.237638746620746]}"
4032,0,295.0,457.0,432.0,3013.0,65535.0,289.0,508.0,506.0,2936.0,65535.0,"{""type"":""Point"",""coordinates"":[34.535188220106704,50.10080357122243]}"
4057,0,274.0,492.0,375.0,2992.0,65535.0,327.0,595.0,565.0,2674.0,65535.0,"{""type"":""Point"",""coordinates"":[38.049688457524724,49.531250732258]}"
4073,0,268.0,416.0,330.0,2654.0,65535.0,471.0,747.0,959.0,2619.0,65535.0,"{""type"":""Point"",""coordinates"":[29.4555307889106,45.4852237741071]}"
4075,0,326.0,520.0,549.0,2830.0,65535.0,352.0,581.0,681.0,2300.0,65535.0,"{""type"":""Point"",""coordinates"":[36.88500853041456,48.06784100271748]}"
4081,0,280.0,455.0,409.0,3081.0,65535.0,314.0,516.0,519.0,2618.0,65535.0,"{""type"":""Point"",""coordinates"":[36.96064442081988,48.183463645530516]}"
4087,0,335.0,608.0,425.0,3849.0,65535.0,255.0,484.0,234.0,4647.0,65535.0,"{""type"":""Point"",""coordinates"":[36.979127989683526,49.567516660880756]}"
4094,0,256.0,387.0,325.0,2949.0,65535.0,302.0,470.0,440.0,2939.0,65535.0,"{""type"":""Point"",""coordinates"":[35.18830119886286,48.72699958622725]}"
4100,0,120.0,199.0,97.0,4326.0,65535.0,255.0,458.0,314.0,4118.0,65535.0,"{""type"":""Point"",""coordinates"":[31.854357398915948,50.25123175870225]}"
4106,0,242.0,398.0,307.0,3732.0,65535.0,385.0,732.0,980.0,3153.0,65535.0,"{""type"":""Point"",""coordinates"":[34.61909635562709,49.31744632101955]}"
4117,0,366.0,600.0,555.0,2776.0,65535.0,337.0,534.0,480.0,2611.0,65535.0,"{""type"":""Point"",""coordinates"":[37.38554710551077,49.026383323851704]}"
4119,0,263.0,463.0,387.0,2628.0,65535.0,316.0,569.0,508.0,2462.0,65535.0,"{""type"":""Point"",""coordinates"":[38.54727462221295,49.39674117425477]}"
4124,0,328.0,567.0,472.0,3155.0,65535.0,442.0,710.0,717.0,3053.0,65535.0,"{""type"":""Point"",""coordinates"":[38.76616224910011,47.76696091001134]}"
4137,1,447.0,840.0,774.0,3109.0,65535.0,775.0,1144.0,1724.0,2855.0,65535.0,"{""type"":""Point"",""coordinates"":[32.51452942172574,47.43685300885134]}"
4138,0,338.0,662.0,458.0,3870.0,65535.0,451.0,782.0,792.0,3189.0,65535.0,"{""type"":""Point"",""coordinates"":[30.675384949938127,47.66012288017283]}"
4139,0,368.0,555.0,524.0,2376.0,65535.0,297.0,546.0,407.0,2873.0,65535.0,"{""type"":""Point"",""coordinates"":[36.98989319590011,50.16277720942618]}"
4143,1,358.0,713.0,579.0,3270.0,65535.0,961.0,1412.0,2140.0,3358.0,65535.0,"{""type"":""Point"",""coordinates"":[30.427949588202313,46.59918670569932]}"
4145,0,219.0,369.0,235.0,3882.0,65535.0,302.0,481.0,377.0,3714.0,65535.0,"{""type"":""Point"",""coordinates"":[34.21163993661091,46.326594013470924]}"
4149,0,243.0,409.0,327.0,3539.0,65535.0,301.0,537.0,497.0,2745.0,65535.0,"{""type"":""Point"",""coordinates"":[39.65281828469071,49.4231763227086]}"
4152,0,256.0,405.0,305.0,3392.0,65535.0,354.0,606.0,522.0,3660.0,65535.0,"{""type"":""Point"",""coordinates"":[24.988492479564503,51.004123462797715]}"
4154,0,377.0,705.0,435.0,4346.0,65535.0,512.0,960.0,952.0,3616.0,65535.0,"{""type"":""Point"",""coordinates"":[30.083710381691102,47.43848449367789]}"
4156,0,294.0,461.0,522.0,2113.0,65535.0,277.0,460.0,719.0,1926.0,65535.0,"{""type"":""Point"",""coordinates"":[37.459211197296256,49.36498072474407]}"
4157,0,337.0,518.0,521.0,2732.0,65535.0,469.0,702.0,989.0,2466.0,65535.0,"{""type"":""Point"",""coordinates"":[36.049150106265394,46.79058734816004]}"
4159,1,258.0,420.0,373.0,3572.0,65535.0,649.0,914.0,1386.0,3115.0,65535.0,"{""type"":""Point"",""coordinates"":[35.42493492427913,46.621640169996155]}"
4161,0,328.0,483.0,440.0,3958.0,65535.0,455.0,664.0,894.0,2543.0,65535.0,"{""type"":""Point"",""coordinates"":[34.81941764615654,45.25129689635988]}"
4166,0,360.0,556.0,597.0,3206.0,65535.0,516.0,706.0,1124.0,2020.0,65535.0,"{""type"":""Point"",""coordinates"":[34.321487557930496,45.54918411948991]}"
4179,1,492.0,756.0,775.0,3432.0,65535.0,481.0,808.0,890.0,3094.0,65535.0,"{""type"":""Point"",""coordinates"":[26.978576527613882,48.770614255577634]}"
4180,0,253.0,466.0,278.0,3754.0,65535.0,337.0,749.0,451.0,4566.0,65535.0,"{""type"":""Point"",""coordinates"":[33.34477392332688,51.503046912127246]}"
4182,0,293.0,539.0,393.0,4438.0,65535.0,520.0,999.0,1052.0,3175.0,65535.0,"{""type"":""Point"",""coordinates"":[33.31525899086078,45.768678738785255]}"
4184,0,266.0,477.0,328.0,3240.0,65535.0,336.0,582.0,536.0,2631.0,65535.0,"{""type"":""Point"",""coordinates"":[36.808728906892114,48.79219092429556]}"
4189,1,465.0,865.0,861.0,3289.0,65535.0,601.0,888.0,1323.0,2436.0,65535.0,"{""type"":""Point"",""coordinates"":[33.34246505470498,45.42171151679485]}"
4207,0,316.0,516.0,419.0,2842.0,65535.0,352.0,600.0,690.0,2427.0,65535.0,"{""type"":""Point"",""coordinates"":[38.25381966158945,48.626544158520616]}"
4209,0,391.0,490.0,574.0,1611.0,65535.0,377.0,524.0,644.0,1905.0,65535.0,"{""type"":""Point"",""coordinates"":[36.09558063831734,50.21175376250205]}"
4214,1,485.0,703.0,719.0,2066.0,65535.0,517.0,788.0,817.0,2280.0,65535.0,"{""type"":""Point"",""coordinates"":[26.29413557961679,50.220753945649385]}"
4215,1,436.0,651.0,610.0,3693.0,65535.0,765.0,1064.0,1523.0,3076.0,65535.0,"{""type"":""Point"",""coordinates"":[34.477688902924434,46.11103244750063]}"
4217,0,334.0,475.0,466.0,3088.0,65535.0,483.0,725.0,1124.0,2484.0,65535.0,"{""type"":""Point"",""coordinates"":[33.67111909478672,48.196471048723545]}"
4218,0,356.0,728.0,391.0,4517.0,65535.0,437.0,907.0,641.0,3809.0,65535.0,"{""type"":""Point"",""coordinates"":[29.482969007821627,47.648446217059515]}"
4234,0,375.0,603.0,575.0,2480.0,65535.0,342.0,603.0,585.0,2452.0,65535.0,"{""type"":""Point"",""coordinates"":[38.50601736908097,48.58610345187271]}"
4243,1,529.0,958.0,1016.0,3493.0,65535.0,848.0,1284.0,2040.0,3466.0,65535.0,"{""type"":""Point"",""coordinates"":[33.43401073736805,48.37241385737296]}"
4245,0,371.0,603.0,700.0,2885.0,65535.0,536.0,830.0,1300.0,3001.0,65535.0,"{""type"":""Point"",""coordinates"":[34.283242292809284,47.20409185450537]}"
4247,0,412.0,913.0,643.0,5009.0,65535.0,404.0,879.0,524.0,4560.0,65535.0,"{""type"":""Point"",""coordinates"":[25.21309608752793,50.7664653957941]}"
4251,0,370.0,516.0,513.0,2791.0,65535.0,383.0,637.0,750.0,2611.0,65535.0,"{""type"":""Point"",""coordinates"":[35.990267737551584,46.99898396728678]}"
4252,0,355.0,728.0,356.0,5231.0,65535.0,357.0,783.0,380.0,4903.0,65535.0,"{""type"":""Point"",""coordinates"":[30.737136149162666,49.914977164254736]}"
4260,0,1034.0,465.0,892.0,3603.0,65535.0,437.0,670.0,598.0,3949.0,65535.0,"{""type"":""Point"",""coordinates"":[27.877829867712695,49.56834359820158]}"
4267,0,314.0,439.0,371.0,3817.0,65535.0,311.0,501.0,452.0,3661.0,65535.0,"{""type"":""Point"",""coordinates"":[35.295953498083485,49.08002828981703]}"
4273,0,270.0,463.0,475.0,2284.0,65535.0,494.0,728.0,1050.0,2107.0,65535.0,"{""type"":""Point"",""coordinates"":[31.199950478035746,46.9326966028959]}"
4277,0,107.0,249.0,142.0,4257.0,65535.0,346.0,675.0,572.0,3635.0,65535.0,"{""type"":""Point"",""coordinates"":[29.995142242591783,48.32014751324285]}"
4283,0,271.0,453.0,423.0,2913.0,65535.0,351.0,591.0,846.0,2218.0,65535.0,"{""type"":""Point"",""coordinates"":[30.789763810038487,46.890197933263416]}"
4286,0,302.0,518.0,426.0,3194.0,65535.0,309.0,552.0,480.0,3016.0,65535.0,"{""type"":""Point"",""coordinates"":[38.337062220157634,48.53238088921072]}"
4299,0,270.0,418.0,356.0,3284.0,65535.0,500.0,738.0,1025.0,2560.0,65535.0,"{""type"":""Point"",""coordinates"":[33.96536285496571,49.34980666899404]}"
4300,0,498.0,901.0,609.0,3947.0,65535.0,567.0,1126.0,887.0,3671.0,65535.0,"{""type"":""Point"",""coordinates"":[32.126798348004165,46.29306409951568]}"
4307,0,424.0,774.0,566.0,4011.0,65535.0,490.0,971.0,891.0,3673.0,65535.0,"{""type"":""Point"",""coordinates"":[35.117441914763326,47.302128998875766]}"
4312,0,392.0,764.0,443.0,4637.0,65535.0,461.0,983.0,616.0,4214.0,65535.0,"{""type"":""Point"",""coordinates"":[35.600640583849895,48.940386163631715]}"
4327,0,314.0,540.0,524.0,2621.0,65535.0,710.0,782.0,987.0,2533.0,65535.0,"{""type"":""Point"",""coordinates"":[36.94852602239525,47.9628692837444]}"
4334,0,263.0,393.0,366.0,3743.0,65535.0,366.0,631.0,743.0,2757.0,65535.0,"{""type"":""Point"",""coordinates"":[36.78988624786328,47.183909320484624]}"
4335,0,289.0,377.0,389.0,3098.0,65535.0,343.0,564.0,540.0,3244.0,65535.0,"{""type"":""Point"",""coordinates"":[33.16120871674927,48.63949163946585]}"
4339,1,515.0,824.0,805.0,2972.0,65535.0,716.0,1065.0,1550.0,2789.0,65535.0,"{""type"":""Point"",""coordinates"":[29.061854019137144,46.27757679710753]}"
4353,0,197.0,315.0,180.0,4585.0,65535.0,186.0,361.0,193.0,4578.0,65535.0,"{""type"":""Point"",""coordinates"":[23.603153618039073,49.65313530956844]}"
4380,1,470.0,841.0,918.0,3165.0,65535.0,748.0,945.0,1414.0,2528.0,65535.0,"{""type"":""Point"",""coordinates"":[34.34658852475243,45.401545310662776]}"
4382,0,474.0,790.0,596.0,3053.0,65535.0,526.0,941.0,1134.0,2781.0,65535.0,"{""type"":""Point"",""coordinates"":[29.052765826702945,45.78059247189616]}"
4400,0,309.0,469.0,366.0,2880.0,65535.0,454.0,728.0,1189.0,2555.0,65535.0,"{""type"":""Point"",""coordinates"":[33.328085346988914,47.97516663295654]}"
4406,0,270.0,448.0,408.0,3489.0,65535.0,381.0,596.0,706.0,2712.0,65535.0,"{""type"":""Point"",""coordinates"":[32.72426987152386,46.77491715289617]}"
4412,0,364.0,549.0,477.0,3225.0,65535.0,448.0,670.0,605.0,3315.0,65535.0,"{""type"":""Point"",""coordinates"":[35.2452788782471,49.07036519313051]}"
4425,0,569.0,912.0,967.0,3259.0,65535.0,554.0,829.0,1206.0,2374.0,65535.0,"{""type"":""Point"",""coordinates"":[29.60116345174381,46.30472042262444]}"
4430,0,331.0,499.0,388.0,3350.0,65535.0,316.0,539.0,414.0,2812.0,65535.0,"{""type"":""Point"",""coordinates"":[39.605250395732796,49.63795048407447]}"
4447,0,396.0,632.0,677.0,3204.0,65535.0,452.0,696.0,1001.0,2494.0,65535.0,"{""type"":""Point"",""coordinates"":[34.09119045758724,46.16390473019971]}"
4451,0,312.0,411.0,379.0,3387.0,65535.0,440.0,695.0,879.0,3066.0,65535.0,"{""type"":""Point"",""coordinates"":[33.157774073510794,48.410046416408576]}"
4462,0,411.0,733.0,665.0,3162.0,65535.0,485.0,811.0,892.0,3503.0,65535.0,"{""type"":""Point"",""coordinates"":[24.26199485817763,49.21930556155282]}"
4463,0,230.0,435.0,274.0,4305.0,65535.0,226.0,493.0,285.0,3466.0,65535.0,"{""type"":""Point"",""coordinates"":[35.57591092244245,49.60519386475556]}"
4465,0,426.0,734.0,555.0,3614.0,65535.0,471.0,858.0,764.0,3398.0,65535.0,"{""type"":""Point"",""coordinates"":[32.064369085318965,47.24815045271032]}"
4470,0,485.0,762.0,777.0,2710.0,65535.0,594.0,850.0,1105.0,2373.0,65535.0,"{""type"":""Point"",""coordinates"":[33.12731207606735,46.45089938440932]}"
4472,0,339.0,557.0,390.0,3854.0,65535.0,432.0,702.0,760.0,3151.0,65535.0,"{""type"":""Point"",""coordinates"":[28.463391910633558,48.49462973064863]}"
4474,1,375.0,613.0,712.0,2275.0,65535.0,893.0,974.0,1296.0,2288.0,65535.0,"{""type"":""Point"",""coordinates"":[34.59529965390547,46.772662594373244]}"
4477,1,759.0,878.0,980.0,2654.0,65535.0,477.0,784.0,724.0,3349.0,65535.0,"{""type"":""Point"",""coordinates"":[26.37247474116622,51.46706054566888]}"
4479,0,599.0,781.0,713.0,3444.0,65535.0,447.0,805.0,700.0,3218.0,65535.0,"{""type"":""Point"",""coordinates"":[30.124958292989703,48.32632002859462]}"
4482,0,272.0,505.0,420.0,3026.0,65535.0,355.0,598.0,654.0,2869.0,65535.0,"{""type"":""Point"",""coordinates"":[38.044919282011314,47.90493684620598]}"
4494,1,399.0,658.0,685.0,3375.0,65535.0,695.0,1022.0,1301.0,2858.0,65535.0,"{""type"":""Point"",""coordinates"":[34.73884758469733,46.274892335494776]}"
4497,0,274.0,465.0,381.0,3459.0,65535.0,375.0,595.0,533.0,3687.0,65535.0,"{""type"":""Point"",""coordinates"":[28.843099920453106,48.46636559392511]}"
4507,0,237.0,472.0,284.0,4728.0,65535.0,325.0,573.0,378.0,4762.0,65535.0,"{""type"":""Point"",""coordinates"":[26.03437795681845,49.19610181758188]}"
4511,0,355.0,644.0,549.0,2673.0,65535.0,536.0,780.0,1087.0,2217.0,65535.0,"{""type"":""Point"",""coordinates"":[30.128753861325475,47.36890071376905]}"
4515,0,362.0,563.0,640.0,2341.0,65535.0,537.0,760.0,1133.0,2277.0,65535.0,"{""type"":""Point"",""coordinates"":[30.259166312938635,46.482951334670666]}"
4522,0,251.0,347.0,329.0,4062.0,65535.0,383.0,603.0,777.0,2864.0,65535.0,"{""type"":""Point"",""coordinates"":[35.670684939315194,46.94945540535119]}"
4542,1,540.0,796.0,967.0,2897.0,65535.0,704.0,1002.0,1422.0,2688.0,65535.0,"{""type"":""Point"",""coordinates"":[33.36634590575793,46.16344298760134]}"
4547,0,515.0,669.0,918.0,2471.0,65535.0,584.0,801.0,1110.0,2451.0,65535.0,"{""type"":""Point"",""coordinates"":[29.343161740831246,46.10317602533034]}"
4571,0,182.0,286.0,254.0,3947.0,65535.0,202.0,424.0,235.0,4003.0,65535.0,"{""type"":""Point"",""coordinates"":[31.793962940217362,50.625492660617596]}"
4573,0,450.0,676.0,764.0,2365.0,65535.0,583.0,816.0,1223.0,2207.0,65535.0,"{""type"":""Point"",""coordinates"":[30.05688020482295,46.5493472107301]}"
4582,0,259.0,425.0,330.0,3929.0,65535.0,262.0,476.0,358.0,3867.0,65535.0,"{""type"":""Point"",""coordinates"":[35.42811099655071,50.0592377220673]}"
4583,0,230.0,396.0,262.0,3244.0,65535.0,501.0,867.0,1324.0,3488.0,65535.0,"{""type"":""Point"",""coordinates"":[29.661812140575588,49.96825971541731]}"
