system:index,0_constant,1_B0_median,1_B1_median,1_B2_median,1_B3_median,1_B4_median,2_B0_median,2_B1_median,2_B2_median,2_B3_median,2_B4_median,.geo
1732,0,208.0,422.0,241.0,4146.0,65535.0,297.0,702.0,544.0,3215.0,65535.0,"{""type"":""Point"",""coordinates"":[35.299858747510946,50.72035957084195]}"
1734,0,374.0,611.0,706.0,2639.0,65535.0,554.0,773.0,1191.0,2422.0,65535.0,"{""type"":""Point"",""coordinates"":[35.45664982371417,47.65115458520074]}"
1735,0,272.0,527.0,324.0,3571.0,65535.0,376.0,611.0,518.0,2847.0,65535.0,"{""type"":""Point"",""coordinates"":[25.459139732975352,49.97728799948134]}"
1736,0,339.0,545.0,532.0,2734.0,65535.0,328.0,518.0,623.0,2072.0,65535.0,"{""type"":""Point"",""coordinates"":[35.825221413257616,49.40306353978709]}"
1745,0,544.0,904.0,1103.0,3690.0,65535.0,549.0,891.0,1212.0,2608.0,65535.0,"{""type"":""Point"",""coordinates"":[34.32172299063019,46.746278332038145]}"
1747,2,426.0,798.0,630.0,3577.0,65535.0,706.0,1113.0,1679.0,3202.0,65535.0,"{""type"":""Point"",""coordinates"":[37.55431395754501,48.51367588975845]}"
1748,2,497.0,779.0,1135.0,2804.0,65535.0,668.0,995.0,1474.0,2711.0,65535.0,"{""type"":""Point"",""coordinates"":[34.34094323899184,47.06495944686271]}"
1757,0,197.0,393.0,271.0,3279.0,65535.0,332.0,601.0,770.0,2416.0,65535.0,"{""type"":""Point"",""coordinates"":[36.06600339661868,50.349387235652934]}"
1759,0,365.0,600.0,561.0,3507.0,65535.0,475.0,750.0,947.0,3054.0,65535.0,"{""type"":""Point"",""coordinates"":[35.47239593055445,47.189724715562335]}"
1764,0,165.0,352.0,212.0,3444.0,65535.0,206.0,446.0,258.0,4046.0,65535.0,"{""type"":""Point"",""coordinates"":[28.737413120343117,48.80268049171622]}"
1765,2,356.0,596.0,598.0,2832.0,65535.0,592.0,897.0,1298.0,2731.0,65535.0,"{""type"":""Point"",""coordinates"":[37.076458918440686,47.080872623990054]}"
1767,0,554.0,827.0,1208.0,2545.0,65535.0,636.0,897.0,1284.0,2136.0,65535.0,"{""type"":""Point"",""coordinates"":[33.83240436339521,46.146613711292254]}"
1772,0,351.0,547.0,500.0,2404.0,65535.0,384.0,629.0,742.0,2201.0,65535.0,"{""type"":""Point"",""coordinates"":[38.314805265572694,48.72711156856463]}"
1774,0,423.0,921.0,469.0,5083.0,65535.0,527.0,1039.0,1099.0,3468.0,65535.0,"{""type"":""Point"",""coordinates"":[30.702676044584965,48.00424494814313]}"
1779,0,364.0,762.0,402.0,4765.0,65535.0,544.0,1069.0,775.0,4933.0,65535.0,"{""type"":""Point"",""coordinates"":[27.865151116241815,49.48281267999129]}"
1782,0,267.0,452.0,358.0,3801.0,65535.0,314.0,550.0,526.0,2949.0,65535.0,"{""type"":""Point"",""coordinates"":[26.801754303956848,50.40274809532299]}"
1792,0,359.0,576.0,708.0,2365.0,65535.0,488.0,723.0,1048.0,2416.0,65535.0,"{""type"":""Point"",""coordinates"":[36.306433050076556,47.81564590838476]}"
1798,2,314.0,546.0,525.0,2531.0,65535.0,1145.0,1704.0,2632.0,4248.0,65535.0,"{""type"":""Point"",""coordinates"":[36.536766642765244,47.92620692034383]}"
1799,0,298.0,525.0,552.0,2190.0,65535.0,481.0,650.0,994.0,2059.0,65535.0,"{""type"":""Point"",""coordinates"":[37.49012187913918,47.73027907006808]}"
1802,0,391.0,573.0,683.0,2137.0,65535.0,567.0,793.0,1258.0,2368.0,65535.0,"{""type"":""Point"",""coordinates"":[36.760498611780704,48.55857836801746]}"
1818,0,324.0,633.0,696.0,3014.0,65535.0,526.0,765.0,1273.0,2291.0,65535.0,"{""type"":""Point"",""coordinates"":[33.10427095129886,48.24759226916608]}"
1838,0,418.0,588.0,823.0,2027.0,65535.0,527.0,716.0,1013.0,2091.0,65535.0,"{""type"":""Point"",""coordinates"":[31.70090727858586,47.169252638075456]}"
1847,0,263.0,423.0,275.0,3864.0,65535.0,294.0,524.0,423.0,3544.0,65535.0,"{""type"":""Point"",""coordinates"":[32.63727009216478,48.598259445861814]}"
1851,1,645.0,1037.0,1666.0,3319.0,65535.0,920.0,1285.0,1801.0,2699.0,65535.0,"{""type"":""Point"",""coordinates"":[35.45424382382021,47.730502365391345]}"
1859,0,414.0,592.0,597.0,3331.0,65535.0,328.0,513.0,452.0,3648.0,65535.0,"{""type"":""Point"",""coordinates"":[39.42235444306705,48.99078194639493]}"
1864,0,327.0,551.0,403.0,3300.0,65535.0,330.0,510.0,879.0,1995.0,65535.0,"{""type"":""Point"",""coordinates"":[32.68444293131572,45.47365226202447]}"
1869,2,478.0,783.0,988.0,2479.0,65535.0,648.0,904.0,1334.0,2382.0,65535.0,"{""type"":""Point"",""coordinates"":[35.394343627649626,47.61224159595813]}"
1871,0,346.0,596.0,584.0,2594.0,65535.0,427.0,625.0,854.0,2831.0,65535.0,"{""type"":""Point"",""coordinates"":[37.110853457926595,48.83452490252525]}"
1872,0,437.0,643.0,942.0,2136.0,65535.0,445.0,669.0,998.0,2016.0,65535.0,"{""type"":""Point"",""coordinates"":[30.42471607894108,47.604167454584946]}"
1874,1,791.0,1187.0,1614.0,2994.0,65535.0,601.0,876.0,1145.0,2411.0,65535.0,"{""type"":""Point"",""coordinates"":[29.2179558555331,45.79149783148311]}"
1877,2,400.0,861.0,852.0,3384.0,65535.0,682.0,1121.0,1796.0,3476.0,65535.0,"{""type"":""Point"",""coordinates"":[33.58964104755297,48.60088420403867]}"
1894,0,388.0,846.0,583.0,4171.0,65535.0,453.0,801.0,928.0,3088.0,65535.0,"{""type"":""Point"",""coordinates"":[29.58063571684041,47.87822292481586]}"
1899,0,262.0,436.0,309.0,4361.0,65535.0,461.0,940.0,686.0,4792.0,65535.0,"{""type"":""Point"",""coordinates"":[32.301550983530944,51.551055057975866]}"
1901,0,412.0,676.0,634.0,3052.0,65535.0,543.0,796.0,1049.0,2688.0,65535.0,"{""type"":""Point"",""coordinates"":[35.91494162118288,47.223525211393]}"
1913,0,284.0,533.0,382.0,3505.0,65535.0,438.0,706.0,867.0,2359.0,65535.0,"{""type"":""Point"",""coordinates"":[34.320926137063495,49.51989556174415]}"
1918,0,312.0,512.0,387.0,2608.0,65535.0,393.0,617.0,873.0,2271.0,65535.0,"{""type"":""Point"",""coordinates"":[38.40417539658045,49.75856479229442]}"
1922,0,426.0,642.0,582.0,2563.0,65535.0,552.0,818.0,1111.0,2293.0,65535.0,"{""type"":""Point"",""coordinates"":[37.568949245131755,48.99634280506611]}"
1924,0,211.0,351.0,236.0,4214.0,65535.0,243.0,483.0,354.0,3528.0,65535.0,"{""type"":""Point"",""coordinates"":[26.678111519335125,49.80369377641322]}"
1931,1,479.0,821.0,1101.0,3107.0,65535.0,619.0,908.0,1333.0,2439.0,65535.0,"{""type"":""Point"",""coordinates"":[32.40219512231575,49.25062190874213]}"
1932,0,455.0,634.0,829.0,2016.0,65535.0,487.0,675.0,981.0,1815.0,65535.0,"{""type"":""Point"",""coordinates"":[36.04108423790143,47.37884210741794]}"
1936,0,399.0,688.0,635.0,3093.0,65535.0,433.0,705.0,698.0,2919.0,65535.0,"{""type"":""Point"",""coordinates"":[36.05654242421292,49.422368957433704]}"
1943,0,236.0,463.0,304.0,3347.0,65535.0,229.0,444.0,326.0,3109.0,65535.0,"{""type"":""Point"",""coordinates"":[29.948477896039137,50.22590228984432]}"
1951,0,474.0,678.0,741.0,2417.0,65535.0,661.0,870.0,1246.0,2085.0,65535.0,"{""type"":""Point"",""coordinates"":[32.20318097495872,46.675227624621634]}"
1966,0,306.0,566.0,558.0,2424.0,65535.0,487.0,707.0,1080.0,2157.0,65535.0,"{""type"":""Point"",""coordinates"":[37.414231074477215,49.31574993054603]}"
1968,0,267.0,547.0,461.0,3208.0,65535.0,419.0,639.0,738.0,2962.0,65535.0,"{""type"":""Point"",""coordinates"":[29.654724919236816,47.955963668459425]}"
1969,0,345.0,517.0,526.0,1737.0,65535.0,455.0,727.0,988.0,2300.0,65535.0,"{""type"":""Point"",""coordinates"":[37.55013202618504,49.47151526017918]}"
1985,2,460.0,821.0,763.0,3423.0,65535.0,913.0,1389.0,1934.0,3818.0,65535.0,"{""type"":""Point"",""coordinates"":[31.13430194806117,46.74777029349236]}"
1989,2,481.0,832.0,1073.0,2951.0,65535.0,666.0,915.0,1420.0,2595.0,65535.0,"{""type"":""Point"",""coordinates"":[33.08521351356793,48.42177707185008]}"
2002,0,382.0,541.0,566.0,2683.0,65535.0,479.0,693.0,1153.0,2170.0,65535.0,"{""type"":""Point"",""coordinates"":[36.33297288334314,47.187940142612305]}"
2009,0,379.0,631.0,598.0,2896.0,65535.0,538.0,840.0,1157.0,2541.0,65535.0,"{""type"":""Point"",""coordinates"":[37.77198341620152,49.25180555361197]}"
2013,0,442.0,703.0,730.0,2496.0,65535.0,309.0,585.0,341.0,4313.0,65535.0,"{""type"":""Point"",""coordinates"":[35.790060238391945,49.784834084131056]}"
2014,1,625.0,1039.0,1490.0,3246.0,65535.0,498.0,793.0,1363.0,2701.0,65535.0,"{""type"":""Point"",""coordinates"":[29.933600505137786,46.929429989085534]}"
2018,0,341.0,536.0,505.0,2200.0,65535.0,409.0,582.0,897.0,2025.0,65535.0,"{""type"":""Point"",""coordinates"":[39.54784967798435,49.71448575067578]}"
2021,2,359.0,673.0,689.0,2952.0,65535.0,745.0,1133.0,1510.0,3167.0,65535.0,"{""type"":""Point"",""coordinates"":[37.20820393843357,48.70825019672225]}"
2022,2,436.0,735.0,822.0,2764.0,65535.0,647.0,968.0,1540.0,2725.0,65535.0,"{""type"":""Point"",""coordinates"":[39.32456170352293,49.18036757160165]}"
2036,0,535.0,898.0,929.0,2772.0,65535.0,567.0,881.0,1111.0,2576.0,65535.0,"{""type"":""Point"",""coordinates"":[31.595041367035385,48.25482997413039]}"
2047,0,406.0,618.0,704.0,2115.0,65535.0,600.0,826.0,1240.0,2214.0,65535.0,"{""type"":""Point"",""coordinates"":[37.78720068649552,48.28895637258644]}"
2053,0,265.0,476.0,319.0,4226.0,65535.0,348.0,648.0,568.0,3429.0,65535.0,"{""type"":""Point"",""coordinates"":[30.875997938494283,48.9761487791816]}"
2064,0,318.0,496.0,355.0,4014.0,65535.0,358.0,696.0,556.0,3990.0,65535.0,"{""type"":""Point"",""coordinates"":[33.42431862198499,51.04969419082875]}"
2068,0,379.0,573.0,664.0,2504.0,65535.0,403.0,570.0,776.0,1985.0,65535.0,"{""type"":""Point"",""coordinates"":[36.87633482568868,49.35927991443766]}"
2077,0,414.0,585.0,768.0,2406.0,65535.0,514.0,707.0,1068.0,2040.0,65535.0,"{""type"":""Point"",""coordinates"":[33.346829972731804,45.71128184961744]}"
2083,0,316.0,576.0,342.0,4272.0,65535.0,325.0,718.0,505.0,4506.0,65535.0,"{""type"":""Point"",""coordinates"":[25.650807195512233,49.841911804858704]}"
2101,0,498.0,746.0,1095.0,2223.0,65535.0,609.0,875.0,1255.0,2244.0,65535.0,"{""type"":""Point"",""coordinates"":[33.56557441986043,45.540652962422854]}"
2108,0,472.0,677.0,976.0,2157.0,65535.0,465.0,685.0,966.0,1833.0,65535.0,"{""type"":""Point"",""coordinates"":[31.40560714113462,47.06422231305391]}"
2121,0,356.0,537.0,499.0,2502.0,65535.0,537.0,727.0,1147.0,2171.0,65535.0,"{""type"":""Point"",""coordinates"":[36.318233845890305,47.3411906274854]}"
2131,0,323.0,582.0,486.0,3157.0,65535.0,459.0,696.0,945.0,2606.0,65535.0,"{""type"":""Point"",""coordinates"":[36.164004264208025,48.92471285280519]}"
2136,2,446.0,873.0,658.0,3598.0,65535.0,612.0,898.0,1197.0,2930.0,65535.0,"{""type"":""Point"",""coordinates"":[35.38001325939054,48.50870368927953]}"
2148,0,308.0,488.0,367.0,3498.0,65535.0,266.0,538.0,341.0,4504.0,65535.0,"{""type"":""Point"",""coordinates"":[33.565852754867635,50.12466032027028]}"
2156,1,648.0,899.0,1207.0,2739.0,65535.0,472.0,743.0,848.0,2879.0,65535.0,"{""type"":""Point"",""coordinates"":[33.97009295366375,50.93474066330548]}"
2166,2,525.0,992.0,1129.0,3935.0,65535.0,581.0,1064.0,1718.0,3473.0,65535.0,"{""type"":""Point"",""coordinates"":[30.316899891048546,49.16859282392672]}"
2172,0,429.0,851.0,512.0,4950.0,65535.0,513.0,952.0,900.0,3918.0,65535.0,"{""type"":""Point"",""coordinates"":[26.3355309427797,49.788752045702694]}"
2178,0,491.0,981.0,845.0,4024.0,65535.0,501.0,748.0,1065.0,2238.0,65535.0,"{""type"":""Point"",""coordinates"":[33.5354886833727,46.29116413755509]}"
2180,1,555.0,903.0,1382.0,2466.0,65535.0,1137.0,1811.0,2655.0,4347.0,65535.0,"{""type"":""Point"",""coordinates"":[28.833664163522137,45.49002991497398]}"
2182,2,378.0,633.0,548.0,3559.0,65535.0,639.0,949.0,1405.0,2916.0,65535.0,"{""type"":""Point"",""coordinates"":[32.078261666959555,49.0551567831693]}"
2211,0,316.0,546.0,457.0,2686.0,65535.0,414.0,642.0,837.0,2300.0,65535.0,"{""type"":""Point"",""coordinates"":[37.26801528503308,49.45262666739491]}"
2212,0,321.0,558.0,464.0,3932.0,65535.0,459.0,696.0,805.0,3164.0,65535.0,"{""type"":""Point"",""coordinates"":[33.819436165721356,50.32016924754381]}"
2221,0,321.0,555.0,450.0,2719.0,65535.0,317.0,529.0,552.0,2022.0,65535.0,"{""type"":""Point"",""coordinates"":[37.07347140801013,49.65117830353643]}"
2223,2,461.0,659.0,1014.0,2420.0,65535.0,665.0,977.0,1422.0,2681.0,65535.0,"{""type"":""Point"",""coordinates"":[30.266057501701052,46.768871715626524]}"
2236,0,331.0,574.0,454.0,3374.0,65535.0,531.0,875.0,1198.0,3221.0,65535.0,"{""type"":""Point"",""coordinates"":[28.6729592248389,49.867926579945916]}"
2237,0,437.0,693.0,751.0,2705.0,65535.0,582.0,825.0,1319.0,2605.0,65535.0,"{""type"":""Point"",""coordinates"":[39.3718911028011,48.920257754367]}"
2242,0,348.0,659.0,564.0,2754.0,65535.0,449.0,729.0,984.0,2537.0,65535.0,"{""type"":""Point"",""coordinates"":[38.70091053126267,49.22081828003152]}"
2255,0,485.0,737.0,1303.0,2497.0,65535.0,485.0,659.0,970.0,1590.0,65535.0,"{""type"":""Point"",""coordinates"":[36.14328592100299,45.23442455727501]}"
2260,0,416.0,759.0,548.0,4620.0,65535.0,443.0,890.0,612.0,3837.0,65535.0,"{""type"":""Point"",""coordinates"":[25.399260653308918,49.36594793367]}"
2266,0,286.0,453.0,300.0,4111.0,65535.0,404.0,690.0,713.0,2879.0,65535.0,"{""type"":""Point"",""coordinates"":[26.657734052444507,49.570351259501386]}"
2267,0,367.0,621.0,623.0,2372.0,65535.0,545.0,818.0,1176.0,2259.0,65535.0,"{""type"":""Point"",""coordinates"":[36.55899291303468,47.365462770019384]}"
2269,0,589.0,770.0,1176.0,1609.0,65535.0,514.0,618.0,913.0,1463.0,65535.0,"{""type"":""Point"",""coordinates"":[34.83913787625924,45.2263419937458]}"
2279,1,732.0,1256.0,1396.0,4015.0,65535.0,719.0,1120.0,1792.0,3032.0,65535.0,"{""type"":""Point"",""coordinates"":[34.57977166201023,47.24101258356349]}"
2281,2,298.0,472.0,724.0,1710.0,65535.0,983.0,1387.0,1929.0,3153.0,65535.0,"{""type"":""Point"",""coordinates"":[34.79993621432545,46.46241423911886]}"
2287,2,251.0,532.0,311.0,3923.0,65535.0,461.0,846.0,1066.0,2918.0,65535.0,"{""type"":""Point"",""coordinates"":[29.553241944375422,48.60989157651747]}"
2293,0,315.0,576.0,503.0,3563.0,65535.0,343.0,678.0,581.0,3677.0,65535.0,"{""type"":""Point"",""coordinates"":[25.04789490762601,49.084416813870966]}"
2296,0,310.0,540.0,524.0,2652.0,65535.0,426.0,585.0,990.0,1794.0,65535.0,"{""type"":""Point"",""coordinates"":[38.18325434041422,49.61648786419149]}"
2307,2,411.0,633.0,800.0,2729.0,65535.0,496.0,749.0,1035.0,2779.0,65535.0,"{""type"":""Point"",""coordinates"":[30.000576147853565,49.67435267369211]}"
2312,0,337.0,604.0,576.0,2953.0,65535.0,480.0,682.0,1153.0,2420.0,65535.0,"{""type"":""Point"",""coordinates"":[33.81594846633297,47.79761091921286]}"
2315,2,456.0,660.0,937.0,2713.0,65535.0,779.0,1075.0,1741.0,2873.0,65535.0,"{""type"":""Point"",""coordinates"":[37.45672555591866,47.19326217022484]}"
2320,2,379.0,640.0,581.0,2744.0,65535.0,478.0,744.0,997.0,2653.0,65535.0,"{""type"":""Point"",""coordinates"":[27.9012107547615,48.457121575884074]}"
2322,0,381.0,916.0,462.0,5055.0,65535.0,403.0,972.0,559.0,4837.0,65535.0,"{""type"":""Point"",""coordinates"":[23.53516050871157,49.76479835557527]}"
2323,0,321.0,705.0,313.0,5219.0,65535.0,377.0,883.0,445.0,4775.0,65535.0,"{""type"":""Point"",""coordinates"":[33.06761431320924,51.167183602998705]}"
2328,0,397.0,788.0,539.0,4428.0,65535.0,541.0,844.0,1075.0,3484.0,65535.0,"{""type"":""Point"",""coordinates"":[26.62715502358995,48.95917938438494]}"
2340,2,519.0,777.0,1201.0,2551.0,65535.0,1152.0,1652.0,2314.0,3630.0,65535.0,"{""type"":""Point"",""coordinates"":[33.15896236362163,46.99049960897114]}"
2344,0,346.0,724.0,386.0,4752.0,65535.0,423.0,988.0,504.0,4635.0,65535.0,"{""type"":""Point"",""coordinates"":[32.49007179694853,51.62712616014216]}"
2345,0,396.0,590.0,629.0,2020.0,65535.0,588.0,828.0,1189.0,2088.0,65535.0,"{""type"":""Point"",""coordinates"":[36.23995993170855,46.80651839932391]}"
2348,0,344.0,517.0,583.0,2482.0,65535.0,454.0,649.0,942.0,1889.0,65535.0,"{""type"":""Point"",""coordinates"":[36.77068580172149,47.60255544595809]}"
2353,0,428.0,759.0,561.0,3823.0,65535.0,483.0,847.0,882.0,3462.0,65535.0,"{""type"":""Point"",""coordinates"":[27.5467338780003,48.526216634375345]}"
2372,2,451.0,774.0,931.0,3168.0,65535.0,602.0,911.0,1523.0,2752.0,65535.0,"{""type"":""Point"",""coordinates"":[34.92621431948167,48.04887668388801]}"
2374,0,464.0,703.0,796.0,2427.0,65535.0,575.0,826.0,1198.0,2427.0,65535.0,"{""type"":""Point"",""coordinates"":[36.342148789852814,47.4153158085548]}"
2375,0,458.0,711.0,1117.0,2508.0,65535.0,440.0,652.0,1053.0,1913.0,65535.0,"{""type"":""Point"",""coordinates"":[32.44503261426547,47.72905954227787]}"
2378,0,532.0,839.0,866.0,3283.0,65535.0,559.0,846.0,1049.0,2383.0,65535.0,"{""type"":""Point"",""coordinates"":[31.124701073987556,50.44318407640908]}"
2379,1,609.0,930.0,1334.0,2892.0,65535.0,1054.0,1578.0,2307.0,4022.0,65535.0,"{""type"":""Point"",""coordinates"":[29.112724563586546,46.25982892239584]}"
2384,1,769.0,1317.0,1529.0,3720.0,65535.0,765.0,1085.0,1435.0,2395.0,65535.0,"{""type"":""Point"",""coordinates"":[34.566583979755265,46.85278086539392]}"
2394,0,349.0,556.0,510.0,2432.0,65535.0,434.0,624.0,856.0,2140.0,65535.0,"{""type"":""Point"",""coordinates"":[37.67149919498083,49.28944519084376]}"
2398,0,409.0,614.0,667.0,2305.0,65535.0,522.0,745.0,1059.0,2101.0,65535.0,"{""type"":""Point"",""coordinates"":[33.94387957510334,47.89065082839389]}"
2422,1,680.0,1136.0,1333.0,3497.0,65535.0,803.0,1230.0,1682.0,3303.0,65535.0,"{""type"":""Point"",""coordinates"":[27.724723344197496,49.05942019653145]}"
2427,0,319.0,709.0,320.0,5400.0,65535.0,390.0,877.0,434.0,5220.0,65535.0,"{""type"":""Point"",""coordinates"":[33.07726541238951,51.15933421306531]}"
2428,1,657.0,934.0,1279.0,2201.0,65535.0,736.0,1048.0,1440.0,2326.0,65535.0,"{""type"":""Point"",""coordinates"":[28.72064130361656,45.510310571645924]}"
2431,0,516.0,750.0,1021.0,2412.0,65535.0,563.0,804.0,1170.0,1959.0,65535.0,"{""type"":""Point"",""coordinates"":[33.89852088656973,46.24925831564325]}"
2450,0,379.0,841.0,457.0,4887.0,65535.0,547.0,1011.0,849.0,4018.0,65535.0,"{""type"":""Point"",""coordinates"":[28.053026533714423,49.296705067016795]}"
2451,0,349.0,599.0,705.0,2917.0,65535.0,442.0,714.0,1083.0,2834.0,65535.0,"{""type"":""Point"",""coordinates"":[29.72566622880626,49.74714919737364]}"
2456,0,227.0,451.0,319.0,3882.0,65535.0,265.0,526.0,355.0,3310.0,65535.0,"{""type"":""Point"",""coordinates"":[33.861989230619855,50.90386677021391]}"
2461,2,568.0,982.0,1081.0,3403.0,65535.0,661.0,1073.0,1744.0,3105.0,65535.0,"{""type"":""Point"",""coordinates"":[33.31357768066224,45.74010045292251]}"
2463,1,688.0,1021.0,1552.0,2716.0,65535.0,862.0,1142.0,1427.0,2849.0,65535.0,"{""type"":""Point"",""coordinates"":[30.555717938302816,46.897259021732246]}"
2483,2,492.0,695.0,941.0,2197.0,65535.0,968.0,1404.0,1996.0,3506.0,65535.0,"{""type"":""Point"",""coordinates"":[29.707907274913484,46.24610430204979]}"
2485,1,629.0,989.0,1248.0,2399.0,65535.0,595.0,835.0,1165.0,2274.0,65535.0,"{""type"":""Point"",""coordinates"":[33.70547003462489,47.291394592649475]}"
2487,0,359.0,820.0,390.0,4860.0,65535.0,440.0,1072.0,603.0,4510.0,65535.0,"{""type"":""Point"",""coordinates"":[28.479196642060824,50.48447689199715]}"
2489,0,370.0,663.0,661.0,2368.0,65535.0,474.0,650.0,954.0,1889.0,65535.0,"{""type"":""Point"",""coordinates"":[32.75974354991688,48.429670879477804]}"
2498,0,253.0,469.0,363.0,4206.0,65535.0,381.0,679.0,706.0,2704.0,65535.0,"{""type"":""Point"",""coordinates"":[32.37656887529622,50.42004640700933]}"
2504,0,452.0,642.0,851.0,3032.0,65535.0,492.0,757.0,836.0,2959.0,65535.0,"{""type"":""Point"",""coordinates"":[33.4469390692875,45.37323075059714]}"
2521,0,491.0,767.0,1125.0,2919.0,65535.0,447.0,691.0,1054.0,2218.0,65535.0,"{""type"":""Point"",""coordinates"":[33.43049051398612,49.519668170850665]}"
2554,1,691.0,953.0,1356.0,2556.0,65535.0,766.0,1063.0,1424.0,2880.0,65535.0,"{""type"":""Point"",""coordinates"":[25.014364207089915,50.602440948838556]}"
2557,2,437.0,676.0,834.0,2519.0,65535.0,1327.0,1904.0,2863.0,4273.0,65535.0,"{""type"":""Point"",""coordinates"":[36.55794257912547,48.186932641420064]}"
2559,0,284.0,498.0,400.0,2879.0,65535.0,386.0,585.0,797.0,1931.0,65535.0,"{""type"":""Point"",""coordinates"":[36.88757528834582,49.53644292192534]}"
2561,0,419.0,713.0,787.0,3324.0,65535.0,551.0,855.0,1023.0,2749.0,65535.0,"{""type"":""Point"",""coordinates"":[31.56563346033699,49.19240910286494]}"
2563,0,386.0,839.0,411.0,5224.0,65535.0,432.0,1047.0,574.0,4669.0,65535.0,"{""type"":""Point"",""coordinates"":[26.91577207626867,49.5130983234575]}"
2595,0,506.0,774.0,1061.0,3113.0,65535.0,535.0,853.0,1136.0,2555.0,65535.0,"{""type"":""Point"",""coordinates"":[35.55304275099936,46.67192207756948]}"
2600,0,281.0,505.0,784.0,1959.0,65535.0,452.0,624.0,883.0,1734.0,65535.0,"{""type"":""Point"",""coordinates"":[33.53623546369693,47.099608084743245]}"
2602,0,288.0,471.0,371.0,3717.0,65535.0,556.0,845.0,1320.0,2783.0,65535.0,"{""type"":""Point"",""coordinates"":[39.99553807047703,49.30582641598208]}"
2621,0,404.0,790.0,453.0,3908.0,65535.0,527.0,812.0,1182.0,2766.0,65535.0,"{""type"":""Point"",""coordinates"":[34.00858978466024,48.136906621299275]}"
2626,0,374.0,977.0,432.0,5551.0,65535.0,422.0,998.0,532.0,5153.0,65535.0,"{""type"":""Point"",""coordinates"":[24.002883617321082,49.45283437239755]}"
2633,0,492.0,749.0,1010.0,2431.0,65535.0,615.0,835.0,1299.0,2069.0,65535.0,"{""type"":""Point"",""coordinates"":[32.96409132031001,45.58415395026545]}"
2639,0,440.0,782.0,676.0,3775.0,65535.0,483.0,733.0,986.0,2956.0,65535.0,"{""type"":""Point"",""coordinates"":[30.086558242132202,47.916259882659915]}"
2641,0,415.0,648.0,639.0,2639.0,65535.0,469.0,723.0,920.0,2370.0,65535.0,"{""type"":""Point"",""coordinates"":[36.33256612475534,50.259589538398785]}"
2646,0,295.0,502.0,482.0,2815.0,65535.0,449.0,632.0,1098.0,2126.0,65535.0,"{""type"":""Point"",""coordinates"":[35.68895101914125,49.18577836442304]}"
2652,0,375.0,596.0,563.0,4316.0,65535.0,415.0,668.0,661.0,3740.0,65535.0,"{""type"":""Point"",""coordinates"":[24.720703512913126,50.773980372264845]}"
2668,0,472.0,979.0,511.0,5135.0,65535.0,586.0,1191.0,1055.0,3813.0,65535.0,"{""type"":""Point"",""coordinates"":[28.001860561951087,49.943283098184104]}"
2684,0,488.0,732.0,920.0,2694.0,65535.0,607.0,852.0,1178.0,2003.0,65535.0,"{""type"":""Point"",""coordinates"":[34.68365836370541,45.5218821224164]}"
2690,0,415.0,659.0,740.0,3021.0,65535.0,513.0,749.0,1049.0,2426.0,65535.0,"{""type"":""Point"",""coordinates"":[34.354404608265405,49.19719632434067]}"
2691,0,348.0,613.0,588.0,2437.0,65535.0,469.0,720.0,850.0,2034.0,65535.0,"{""type"":""Point"",""coordinates"":[38.79476071020263,49.70305899154626]}"
2693,2,515.0,919.0,717.0,3639.0,65535.0,669.0,950.0,1453.0,2817.0,65535.0,"{""type"":""Point"",""coordinates"":[36.367258363253264,48.308482083975846]}"
2704,1,659.0,963.0,1389.0,2913.0,65535.0,708.0,959.0,1367.0,2372.0,65535.0,"{""type"":""Point"",""coordinates"":[35.25625282605228,45.214792518747146]}"
2705,0,237.0,474.0,284.0,4235.0,65535.0,397.0,625.0,857.0,2477.0,65535.0,"{""type"":""Point"",""coordinates"":[35.508616014766275,50.09422270978118]}"
2707,0,440.0,699.0,949.0,2356.0,65535.0,529.0,759.0,1119.0,2185.0,65535.0,"{""type"":""Point"",""coordinates"":[31.79372454414007,47.79421409630518]}"
2711,2,335.0,594.0,518.0,3477.0,65535.0,492.0,806.0,1075.0,2611.0,65535.0,"{""type"":""Point"",""coordinates"":[30.371118476899575,48.82402588691309]}"
2723,2,413.0,691.0,1012.0,2805.0,65535.0,495.0,785.0,1209.0,2595.0,65535.0,"{""type"":""Point"",""coordinates"":[29.820317023154395,49.555790770290265]}"
2724,0,355.0,614.0,559.0,3161.0,65535.0,440.0,736.0,897.0,2667.0,65535.0,"{""type"":""Point"",""coordinates"":[25.94393122445272,48.641295145844666]}"
2725,1,591.0,874.0,1262.0,2449.0,65535.0,964.0,1492.0,2175.0,3746.0,65535.0,"{""type"":""Point"",""coordinates"":[28.982306985985183,45.55792455731903]}"
2743,2,399.0,564.0,587.0,3081.0,65535.0,568.0,758.0,1022.0,2543.0,65535.0,"{""type"":""Point"",""coordinates"":[27.9746228269995,49.834880088093115]}"
2744,0,405.0,587.0,691.0,2706.0,65535.0,326.0,508.0,584.0,2592.0,65535.0,"{""type"":""Point"",""coordinates"":[35.29604354622638,45.17027513743861]}"
2751,0,384.0,649.0,588.0,3404.0,65535.0,524.0,803.0,898.0,3315.0,65535.0,"{""type"":""Point"",""coordinates"":[28.99640004590262,49.41044962260562]}"
2757,0,294.0,449.0,512.0,2182.0,65535.0,402.0,583.0,793.0,2194.0,65535.0,"{""type"":""Point"",""coordinates"":[37.84181877916827,49.943372973106655]}"
